model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,best_epoch,best_val_loss,device,runtime_seconds,peak_gpu_memory_mb,input_mask_channel,loss_mask_mode,metric_mask_mode,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
cnn_lstm_metriconlymask,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,256,300,2,spatial_tile,32,53427,37443,7856,8128,8128,50.01230239868164,7.071937669315365,4.088846206665039,-0.10762574953983028,50,32.38432312011719,cuda,14.771008600015193,8765.29443359375,True,unmasked,masked,65536,32.38432312011719,5.69072254815829,3.057509183883667,-0.09789717988437707
