epoch,train_raw_point_loss,val_raw_point_loss,gradient_l2_mean,epoch_seconds
1,0.27820327039808035,0.26098717961992535,0.015839651867281646,0.5150406998582184
2,0.2774271625094116,0.26134891169411795,0.015448805032065138,0.36376089975237846
3,0.276930573862046,0.2598157823085785,0.02265990714658983,0.4050329001620412
4,0.27589345490559936,0.26025235440049854,0.04065241158241406,0.412198799662292
5,0.2732982006855309,0.25944115008626667,0.055804486910346895,0.4063700996339321
6,0.27155608171597123,0.2576060678277697,0.08613528579007834,0.502957500051707
7,0.2643232555128634,0.2540679510150637,0.16237583640031517,0.5281600998714566
8,0.2594437706284225,0.2524485055889402,0.25116863613948226,0.3995747999288142
9,0.250462899915874,0.26010492869785856,0.4524626536294818,0.44191360007971525
10,0.25096620013937354,0.2585648000240326,0.46248373575508595,0.4522069003432989
11,0.23868286842480302,0.2536323858158929,0.5094576072879136,0.4603260001167655
12,0.23030755808576941,0.2388647837298257,0.8966669719666243,0.41712290002033114
13,0.22243243874982,0.237748099224908,0.8575018960982561,0.4035613997839391
14,0.2149216951802373,0.23127975847039903,1.0995188765227795,0.43048560013994575
15,0.2093009208329022,0.22933872044086456,1.0788875194266438,0.40875109983608127
16,0.20707792649045587,0.23489788813250406,1.3762112827971578,0.4605862000025809
17,0.1947627291083336,0.2227774794612612,1.4236265551298857,0.4922178001143038
18,0.1899275346659124,0.2704051860741207,1.4579971870407462,0.39372010016813874
19,0.21527161542326212,0.2548562245709555,1.9762093666940928,0.4148334003984928
20,0.20373064000159502,0.22385435019220626,1.33797971252352,0.4976145001128316
21,0.20118292048573494,0.2455090582370758,1.7370682619512081,0.4075537002645433
22,0.200774563010782,0.22321939042636327,1.5930971475318074,0.3585153999738395
23,0.18402729742228985,0.22377098671027593,0.9091069996356964,0.37705119978636503
24,0.17727751936763525,0.21586432414395468,2.3477479834109545,0.37213970022276044
25,0.17528032418340445,0.22249119409493037,2.1585752237588167,0.3162052999250591
26,0.17509869998320937,0.228117293545178,2.313847512938082,0.36560819996520877
27,0.1679162501823157,0.20687000027724675,2.2184895016252995,0.3573922999203205
28,0.16151940263807774,0.21301028345312392,2.503643488511443,0.34545130003243685
29,0.16241581225767732,0.2024951151439122,2.9653672203421593,0.3220876003615558
30,0.1539137177169323,0.20044223964214325,2.1597717255353928,0.3401547004468739
31,0.20772558823227882,0.22033369541168213,2.5067936396226287,0.4511918001808226
32,0.19396963203325868,0.2283164475645338,2.246675793081522,0.37288570031523705
33,0.17701455950737,0.20435418401445662,1.7129711098968983,0.31043210020288825
34,0.15720294089987874,0.201005363038608,2.1595187820494175,0.334109699819237
35,0.16945032496005297,0.20856840482779912,2.8280008155852556,0.3243300998583436
36,0.14918040367774665,0.1933774703315326,2.9428894743323326,0.3134121000766754
37,0.14586687763221562,0.19346214192254202,2.880133777856827,0.31470629991963506
38,0.15315480809658766,0.20296015803303039,3.3509793281555176,0.34324000030755997
39,0.14592421613633633,0.20017363876104355,2.999748568981886,0.3445709999650717
40,0.14110610052011907,0.1988235701407705,3.0556354029104114,0.35414130007848144
41,0.14575317897833884,0.18803795001336507,3.1856343001127243,0.3137806002050638
42,0.143982790177688,0.1929845352258001,3.8681503403931856,0.3198370998725295
43,0.14551708847284317,0.19902712851762772,2.96398913115263,0.4927530996501446
44,0.13937331549823284,0.2071482049567359,3.568019960075617,0.3179740998893976
45,0.14027270814403892,0.19966378808021545,2.787049725651741,0.3124513002112508
46,0.16135727218352258,0.21823544055223465,3.302685711532831,0.32471439987421036
47,0.1443894561380148,0.19261369215590612,2.965245446190238,0.36211959971114993
48,0.16271143197081983,0.19987852871418,3.4951979722827673,0.3629924999549985
49,0.1486682160757482,0.193526953458786,2.875592064112425,0.317047500051558
50,0.16027117404155433,0.2041037998029164,3.229346575215459,0.331188399810344
51,0.15009349305182695,0.18867639877966472,3.0252427756786346,0.3209461001679301
52,0.1284750089980662,0.17547552181141718,3.136578562669456,0.3439956996589899
53,0.20190541236661375,0.2109683475324086,3.3895039102062583,0.2987894001416862
54,0.15666236192919314,0.20231387232031142,2.9729910884052515,0.2792739998549223
55,0.16112054185941815,0.1864277869462967,2.273466695100069,0.28661989979445934
56,0.12806449132040143,0.1930387850318636,2.8961112163960934,0.31520549999549985
57,0.1229978702031076,0.20755384862422943,4.170179741457105,0.30627330020070076
58,0.12333313841372728,0.19201631098985672,3.6778459772467613,0.31763079995289445
59,0.13119456474669278,0.18245298947606767,4.45983250066638,0.41202819999307394
60,0.11779647623188794,0.17420732229948044,3.73072818107903,0.3591105998493731
