seed,model,rmse,mae,mse,r2,runtime_seconds,peak_gpu_memory_mb,best_epoch,train_patch_count,val_patch_count,metrics_path
42,temporal_linear_hybrid,1.234865935998901,0.8777123689651489,1.524893879890442,0.9662280743022056,22.24403119999988,644.6083984375,55,659,173,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\deep_model_round2_hybrid_v2_multiseed\temporal_linear_hybrid\linear\split_seed_42\metrics.json
43,temporal_linear_hybrid,1.4872557142965166,1.0573008060455322,2.2119295597076416,0.9586194769538053,8.72907429999941,644.6083984375,10,643,187,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\deep_model_round2_hybrid_v2_multiseed\temporal_linear_hybrid\linear\split_seed_43\metrics.json
44,temporal_linear_hybrid,1.3269194573147842,0.9539617896080017,1.7607152462005615,0.9597393031130882,10.379781900001035,643.3232421875,15,657,187,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\deep_model_round2_hybrid_v2_multiseed\temporal_linear_hybrid\linear\split_seed_44\metrics.json
45,temporal_linear_hybrid,1.3670521260406256,1.0152465105056763,1.8688315153121948,0.9385447907647383,21.059034999998403,643.83642578125,59,648,169,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\deep_model_round2_hybrid_v2_multiseed\temporal_linear_hybrid\linear\split_seed_45\metrics.json
46,temporal_linear_hybrid,1.3849334830275744,0.972771167755127,1.9180407524108887,0.9434326039683381,9.413810900001408,644.3857421875,12,658,178,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\deep_model_round2_hybrid_v2_multiseed\temporal_linear_hybrid\linear\split_seed_46\metrics.json
