epoch,train_standardized_mse,val_native_cell_rmse
1,0.12876230575468228,2.0583412881429917
2,0.08524618880904239,1.8621135817850105
3,0.07466799879203671,1.8092631283966993
4,0.06964081525802612,1.7456509269165523
5,0.06551507989997449,1.7149621520439173
6,0.06487141322830449,1.6905573446385067
7,0.06223778540025587,1.6807866865211196
8,0.06144361554280571,1.6609304255547848
9,0.061663927105457886,1.6548499098041447
10,0.06041477183284967,1.6532775818640186
11,0.05971583481068197,1.6662946217199501
12,0.05980869641770487,1.6485071551108417
13,0.05772025251518125,1.692240059877758
14,0.06059559645212215,1.6350341917523465
15,0.058513809805331024,1.6307845571649922
16,0.057558530050775276,1.6561472830693214
17,0.05828060857627703,1.6276421127164418
18,0.057286476797383766,1.6331417590733552
19,0.05641262119878893,1.6387694841830096
20,0.05678477332643841,1.6261282034304438
21,0.057400275831637176,1.7487710727621073
22,0.05801702922453051,1.6542598261116594
23,0.05763010453918706,1.6221255120498133
24,0.057324442526568535,1.6448271484727288
25,0.05698590774251067,1.6993695313990496
26,0.0568935111488985,1.6098627546902409
27,0.05636235893420551,1.6051507465911918
28,0.05644519610897354,1.7212822395622747
29,0.058553934421228325,1.681401280248302
30,0.056602106794067054,1.6206436685234942
31,0.05519844057119411,1.6151948850957272
32,0.05641869552757429,1.6289260331054314
33,0.05645618814489116,1.607823446089041
34,0.05533576967275661,1.614662114341519
35,0.055414215540108475,1.6192469651177024
36,0.05478756194529326,1.601746247485954
37,0.05412428421170815,1.5940711051921925
38,0.0538979836780092,1.6673006388583878
39,0.054052700410070625,1.613192617975536
40,0.055227298613475716,1.6510539872876517
41,0.05563899340189021,1.6579403856076977
42,0.05560488561573236,1.584910802224559
43,0.05371434921803682,1.584238158415199
44,0.053882222298694694,1.5808452693263966
45,0.053791053431189575,1.649788495496179
46,0.05403168499469757,1.5846109689429622
47,0.0526784532096075,1.5786795405462322
48,0.05411337267445481,1.6736312306773296
49,0.05577426274185595,1.5769443038040583
50,0.05412816402056943,1.687395550162564
51,0.054426148533821106,1.6271804763486482
52,0.05390886427915614,1.5740515668518595
53,0.052257145228593246,1.6055882414962388
54,0.05359999786900437,1.5838841450569028
55,0.05327544005020805,1.629782225746058
56,0.05345452609269515,1.5721784842002606
57,0.052744907043550324,1.5954302142590502
58,0.051951805534570114,1.5705488433218575
59,0.05262010447357012,1.5589390111723023
60,0.05171786183896272,1.5563051960152134
