epoch,train_loss,val_loss
1.0,0.3387703945426583,0.3592600359847275
2.0,0.32804691975577277,0.3261828580411145
3.0,0.31119950111179534,0.3115299872150064
4.0,0.2993189434321937,0.307012791910625
5.0,0.29433886948482596,0.2984975669172312
6.0,0.2882851409303401,0.29748669265915545
7.0,0.2860913831697236,0.29401181701842133
8.0,0.2826478401688406,0.291400493420155
9.0,0.28116167816507326,0.2933220441492787
10.0,0.2788586777447392,0.29066741255106715
11.0,0.2781344266417873,0.2897354986019528
12.0,0.275829061520437,0.28727097470303986
13.0,0.2740626938306113,0.28560827218635076
14.0,0.2739535632071393,0.28736630906984595
15.0,0.2731936653805306,0.2839419244149507
16.0,0.2708945561884757,0.28333844428609883
17.0,0.27008007686350927,0.28188340185879246
18.0,0.26957997221685565,0.28691017315205875
19.0,0.2697913260227985,0.28183991376503453
20.0,0.26823731572575943,0.2807415835809651
21.0,0.26757378701473716,0.2805136744624431
22.0,0.2669287673484859,0.27914575533015096
23.0,0.26583060846621354,0.28197132364875355
24.0,0.2647249576187317,0.279237911648908
25.0,0.2628771391023828,0.2796632423280429
26.0,0.26338433479339807,0.2767849912965836
27.0,0.26115824693405215,0.2796738917645282
28.0,0.2624138188093735,0.2758588731257502
29.0,0.25958754759792196,0.2760572493323663
30.0,0.25768947414183585,0.2759746630944654
31.0,0.2566851399427194,0.27561174821490875
32.0,0.2563284245920893,0.27420958799071155
33.0,0.2547875460456276,0.28100982372577976
34.0,0.2542167186405783,0.2728970692125081
35.0,0.2519928693739812,0.27608228460034745
36.0,0.2521899833619001,0.275481282956059
37.0,0.251376156107604,0.27131676396713034
38.0,0.2500577426881568,0.27682111859557157
39.0,0.24830653796931987,0.2754840282717173
40.0,0.2478126983864818,0.2711790534617982
41.0,0.24772922760349567,0.2726336441607269
42.0,0.2424895866761994,0.27283758489004534
43.0,0.23998298027939616,0.26754551234138196
44.0,0.24075313325340625,0.269969682845575
45.0,0.23799732565402362,0.2670601273659519
46.0,0.2331254778649797,0.26663578498066687
47.0,0.23036061970760108,0.26422391854056787
48.0,0.22771583409614876,0.2653674286508133
49.0,0.2267242812095066,0.2680235088790237
50.0,0.22448302985323,0.2634484984629428
51.0,0.21770719452094944,0.2631618791756588
52.0,0.21826045636272487,0.26187948306438213
53.0,0.21335847240291828,0.2542453825026221
54.0,0.21478744492505836,0.2633819622459375
55.0,0.20930040211644402,0.2668981100672429
56.0,0.20616837088033116,0.26220814583761987
57.0,0.2050829485940087,0.25700243065329254
58.0,0.20126853781822027,0.254591283222194
59.0,0.2110883905067046,0.25945638709664426
60.0,0.19849680940722417,0.2586791599563201
