epoch,train_loss,val_loss
1.0,0.3636992971180888,0.37686902151777774
2.0,0.36277046412222513,0.37669623216789716
3.0,0.361486462698485,0.3710754322671435
4.0,0.35654941098138543,0.365508083507702
5.0,0.3469885375232822,0.35887668217947044
6.0,0.3369079775191879,0.35611900410483277
7.0,0.3294219477503008,0.3639929242087376
8.0,0.31746002717176747,0.362912036826233
9.0,0.31278481113081724,0.3703401657226293
10.0,0.29290813394848764,0.36564242066422953
11.0,0.2848145227042579,0.36590215252466446
12.0,0.26687539689102074,0.379302141443737
13.0,0.2554372998726465,0.376574687685497
14.0,0.24311110249670384,0.3717779739685689
15.0,0.22398177493557317,0.37505568731009065
16.0,0.2051736184985916,0.3857770089880811
17.0,0.19111882859786225,0.3847104157529808
18.0,0.1760137221893544,0.39572341317129395
