epoch,train_loss,val_loss
1.0,0.37421307518615704,0.37696316058942975
2.0,0.3614094975985054,0.37463620696826383
3.0,0.35561440212303275,0.37095538108887693
4.0,0.34982438619947354,0.36646156461592966
5.0,0.3447220207764809,0.3643764020853253
6.0,0.3387781187944292,0.3616988858026336
7.0,0.33643325251214085,0.3610084410796854
8.0,0.32532464278796674,0.35446261716802424
9.0,0.31760453226297364,0.3530072553268913
10.0,0.31130315764296823,0.36392571672393725
11.0,0.30695066812065314,0.3625766329946253
12.0,0.3020771813813238,0.345975466731753
13.0,0.2917677137643686,0.3550078826889834
14.0,0.28687902935413945,0.34340934413217333
15.0,0.2773022413091512,0.3469783000493859
16.0,0.27035713889729474,0.3362643808508883
17.0,0.2642813614926539,0.3358344353075338
18.0,0.25538127665525384,0.33555006876230137
19.0,0.24606309283321753,0.34241716228935565
20.0,0.23993863017603517,0.3403590481394144
21.0,0.23088656945207459,0.3465560458098692
22.0,0.22222935451717754,0.3450950819125468
23.0,0.21188407439294954,0.34001807255490074
24.0,0.20573431343305276,0.3529282019650247
25.0,0.19622827841004206,0.3501462591790857
26.0,0.18485601799685175,0.36777098109183876
27.0,0.1704979595235811,0.361752671567293
28.0,0.154585494850864,0.3748006004596083
29.0,0.13941923396042966,0.37167298851981084
30.0,0.12599499968410305,0.37735816922724746
