epoch,train_loss,val_loss
1.0,0.3369363548142021,0.395689119138684
2.0,0.3264935401852772,0.3829076626164677
3.0,0.31004657515569206,0.3658623606870967
4.0,0.2996359981728416,0.3575548080713312
5.0,0.29330079241908585,0.3559806939344516
6.0,0.2878572513088999,0.35732330786987004
7.0,0.2840919315015364,0.34722208322430154
8.0,0.28081231475633706,0.34772027207135475
9.0,0.28119223905992285,0.34545014428964615
10.0,0.2808846758728729,0.353542016202235
11.0,0.27842668812705706,0.34417654600416
12.0,0.27589645449943523,0.34167260300682073
13.0,0.27222130446668913,0.34312599807317307
14.0,0.27140630278923433,0.3418852992263381
15.0,0.2704407793514249,0.34157921606184344
16.0,0.2684402033236594,0.34185087971043976
17.0,0.2670642609962549,0.3390812599232753
18.0,0.2656035826416644,0.3455769793575293
19.0,0.26379456172896254,0.3375791065939986
20.0,0.2631361564344547,0.3411358212587904
21.0,0.26245824470732654,0.34168470320330674
22.0,0.2625560064549248,0.346242495198531
23.0,0.2596084160667377,0.35151633954172595
24.0,0.2584798970786683,0.33570672554754
25.0,0.25788478361135364,0.3391714281801783
26.0,0.2566228354506468,0.3341290246964574
27.0,0.2518207760842853,0.3360154751178179
28.0,0.24865870764220238,0.3375152019166155
29.0,0.2460808107971777,0.3371868426519904
30.0,0.24390421046139305,0.336262365420837
31.0,0.24223204549763858,0.3348304519289102
32.0,0.2396225521692844,0.3362940846760653
33.0,0.23589292802084508,0.3412613170807945
34.0,0.23584621268229264,0.3382094878552351
35.0,0.2355965669726608,0.3352346191035512
36.0,0.23191545928495944,0.33539926733190717
37.0,0.22588573644190163,0.33599062576593336
38.0,0.22367552317038766,0.3460458802682115
