model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,best_epoch,best_val_loss,device,runtime_seconds,peak_gpu_memory_mb,input_mask_channel,loss_mask_mode,metric_mask_mode,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
cnn_lstm_metriconlymask,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,256,300,2,spatial_tile,32,53427,37088,7856,8483,8483,39.59368896484375,6.292351624380487,4.061667442321777,-0.3020105374001387,50,32.186790466308594,cuda,21.252770499995677,8765.29443359375,True,unmasked,masked,65536,32.186790466308594,5.673340327030329,3.0417404174804688,-0.09120040432581034
