epoch,train_loss,val_loss
1.0,37.33843231201172,37.26056671142578
2.0,37.26056671142578,37.176979064941406
3.0,37.176979064941406,37.081321716308594
4.0,37.081321716308594,36.971412658691406
5.0,36.971412658691406,36.8599853515625
6.0,36.8599853515625,36.74564743041992
7.0,36.74564743041992,36.63652038574219
8.0,36.63652038574219,36.51250457763672
9.0,36.51250457763672,36.38746643066406
10.0,36.38746643066406,36.26421356201172
11.0,36.26421356201172,36.262840270996094
12.0,36.262840270996094,36.139129638671875
13.0,36.139129638671875,36.02444076538086
14.0,36.02444076538086,35.909263610839844
15.0,35.909263610839844,35.7938346862793
16.0,35.7938346862793,35.67833709716797
17.0,35.67833709716797,35.79037857055664
18.0,35.79037857055664,35.68461227416992
19.0,35.68461227416992,35.577392578125
20.0,35.577392578125,35.469024658203125
21.0,35.469024658203125,35.359779357910156
22.0,35.359779357910156,35.2498779296875
23.0,35.2498779296875,35.139495849609375
24.0,35.139495849609375,35.028785705566406
25.0,35.028785705566406,34.91790008544922
26.0,34.91790008544922,34.80693817138672
27.0,34.80693817138672,34.69599914550781
28.0,34.69599914550781,34.585174560546875
29.0,34.585174560546875,34.474525451660156
30.0,34.474525451660156,34.36412048339844
31.0,34.36412048339844,34.254005432128906
32.0,34.254005432128906,34.144222259521484
33.0,34.144222259521484,34.03480911254883
34.0,34.03480911254883,33.92579650878906
35.0,33.92579650878906,33.81721115112305
36.0,33.81721115112305,33.709068298339844
37.0,33.709068298339844,33.60139083862305
38.0,33.60139083862305,33.494197845458984
39.0,33.494197845458984,33.387489318847656
40.0,33.387489318847656,33.28128433227539
41.0,33.28128433227539,33.179073333740234
42.0,33.179073333740234,33.06975555419922
43.0,33.06975555419922,32.95948791503906
44.0,32.95948791503906,32.84879684448242
45.0,32.84879684448242,32.73795700073242
46.0,32.73795700073242,32.627166748046875
47.0,32.627166748046875,32.51655960083008
48.0,32.51655960083008,32.40624237060547
49.0,32.40624237060547,32.296302795410156
50.0,32.296302795410156,32.186790466308594
