epoch,train_loss,val_loss
1.0,45.2818717956543,49.39863967895508
2.0,45.051841735839844,49.47991943359375
3.0,44.376922607421875,49.70657730102539
4.0,42.647972106933594,50.379051208496094
5.0,39.461029052734375,52.469581604003906
6.0,34.60898971557617,59.382198333740234
7.0,30.90088653564453,62.38285446166992
8.0,28.504194259643555,58.8167724609375
9.0,23.699098587036133,56.46784591674805
10.0,20.653987884521484,56.2681884765625
11.0,18.10835075378418,57.969512939453125
