model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,best_epoch,best_val_loss,device,runtime_seconds,peak_gpu_memory_mb,input_mask_channel,loss_mask_mode,metric_mask_mode,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
cnn_lstm_maskaware,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,128,300,2,spatial_tile,32,13332,9375,1909,2048,2048,18.38212776184082,4.287438368284822,3.3084421157836914,-0.8712198802461713,1,48.298336029052734,cuda,0.7485503999923822,2208.78271484375,True,masked,masked,16384,38.45088195800781,6.200877515159271,3.6728971004486084,-0.2608245288482527
