epoch,train_loss,val_loss
1.0,50.9912223815918,72.66972351074219
2.0,51.00379943847656,72.59883117675781
3.0,50.906639099121094,72.602783203125
4.0,50.80208206176758,72.59971618652344
5.0,50.702369689941406,72.59971618652344
6.0,50.597171783447266,72.60206604003906
7.0,50.488704681396484,72.60206604003906
8.0,50.374820709228516,72.60206604003906
9.0,50.25848388671875,72.60206604003906
10.0,50.14057159423828,72.60206604003906
11.0,50.02159118652344,72.60206604003906
12.0,49.90190887451172,72.60206604003906
