model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,best_epoch,best_val_loss,device,runtime_seconds,peak_gpu_memory_mb,input_mask_channel,loss_mask_mode,metric_mask_mode,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
cnn_lstm_maskaware,nearest,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,256,300,2,spatial_tile,32,65536,46080,10240,9216,9216,36.59067153930664,6.049022362275299,4.062788009643555,-0.36420086304348875,8,36.987850189208984,cuda,7.868160899990471,8765.04443359375,True,masked,masked,65536,57.07372283935547,7.554715271891818,4.739750862121582,-0.2388239069824747
