epoch,train_loss,val_loss
1.0,0.3593218471430927,0.42962101597012803
2.0,0.357022393268897,0.4296138428332534
3.0,0.35337779766478356,0.43655571278364996
4.0,0.3464663401237081,0.40827615685167434
5.0,0.32604056078449206,0.3929975577643928
6.0,0.3010562697349001,0.3741737806946426
7.0,0.28506976858605876,0.44191440648418534
8.0,0.2774473985428967,0.3775220856531101
9.0,0.25647316367490725,0.3951362897365299
10.0,0.2619286765880521,0.39149382564318636
11.0,0.23621333602682465,0.3720680261699953
12.0,0.22023401302101556,0.38075824445939294
13.0,0.20501871732882865,0.37541636966741
14.0,0.19416640186758696,0.4022297264300395
15.0,0.18127202517636753,0.38143174858206075
16.0,0.16412626097447006,0.3978771075890892
17.0,0.15216184225820914,0.39373501338921335
18.0,0.14723739251629261,0.3844842132117244
19.0,0.1295733508027361,0.3900712230061018
20.0,0.11968035958581733,0.40352545285234603
21.0,0.11213885836535131,0.40208727802539773
22.0,0.1078222010221069,0.3990437765431545
23.0,0.08558303266256,0.4002275959672036
