epoch,train_raw_point_loss,val_raw_point_loss,gradient_l2_mean,epoch_seconds
1,0.24858902830903123,0.2410014894875613,0.021933725580754803,0.49737670039758086
2,0.24469038553354217,0.2383825508030978,0.038344111293554306,0.5247713997960091
3,0.23478809071750176,0.2269435010173104,0.14163912096764983,0.46239160001277924
4,0.21172749632742346,0.20654903487725693,0.5838542591507841,0.4233240997418761
5,0.18024104615537132,0.17420849610458722,1.0392353843625,0.5118010002188385
6,0.15592701805800926,0.15579184212467886,1.4168601908334872,0.4659982002340257
7,0.14265902867404426,0.14173760265111923,2.1415926799541567,0.39313900005072355
8,0.14331731799899078,0.19054292819716714,2.197827291197893,0.34207679983228445
9,0.13579658964058247,0.13650481335141443,1.5918843651690133,0.44964929996058345
10,0.11042736052739911,0.125878553498875,2.046792128464071,0.40123939979821444
11,0.105640466075118,0.1122644076293165,2.2317952266553553,0.4137742999009788
12,0.09974796906477068,0.15649245002053,2.7652456106209176,0.40307269990444183
13,0.09949117099366538,0.14987163584340701,2.8512252598274044,0.3652172996662557
14,0.10645775042655992,0.12111475995995781,2.7363952965271183,0.3983934000134468
15,0.0855275405252852,0.12876128269867462,2.7471578928028664,0.43090560007840395
16,0.08625858422459626,0.12581092593344775,2.821508180804369,0.38394800014793873
17,0.08281331045961962,0.11002279818058014,2.37486118223609,0.4248989000916481
18,0.07236714915531438,0.11089207909323952,2.7013452009456915,0.36582580022513866
19,0.07484367199060393,0.10031992400234396,2.5665871093912824,0.37767700012773275
20,0.07223887214573418,0.10452744974331422,2.876500278711319,0.4557526996359229
21,0.06314016642366968,0.08799829334020615,2.223057069429537,0.3608834999613464
22,0.06956560827973413,0.09561363472179933,2.592480892815241,0.40970150008797646
23,0.0715514662243971,0.08272636884992773,2.710437322535166,0.41124709974974394
24,0.0607636834426624,0.08457896655256097,2.589195249284186,0.40118909999728203
25,0.064406117197217,0.09912651099941948,2.6727632458617046,0.397970300167799
26,0.06377137906667663,0.08144181458787485,2.8467975302440363,0.43200410017743707
27,0.0720812601105469,0.10478797622702339,3.3365112237813994,0.38333409978076816
28,0.07881719219248469,0.08061362227255647,3.1288006981698477,0.4021940999664366
29,0.05424012652621037,0.14805157618089157,2.3276381754293674,0.5237854002043605
30,0.058231614893529474,0.0803004540503025,2.665707370856913,0.49055710015818477
31,0.06374330864083476,0.09277560223232616,3.458661113570376,0.36412949999794364
32,0.05283097677477976,0.07405405389991673,2.1171530536035212,0.39349749963730574
33,0.05738497934326893,0.07540748945691368,2.7143263562423425,0.4118743999861181
34,0.05084451933096095,0.09275332635099237,2.1286977151545083,0.37315719993785024
35,0.04697508355829774,0.0715345445681702,2.3121731819176095,0.4360278001986444
36,0.06726694152486033,0.08053241602399132,3.1193057814749277,0.5560971996746957
37,0.049567994638914016,0.0701639862223105,2.3094861740019264,0.47113229986280203
38,0.0528927582611398,0.0741912925785238,2.914827393322456,0.5163378999568522
39,0.056110174826732494,0.0697086588902907,2.9423375892929915,0.5695748999714851
40,0.046245211871658885,0.07419424266977744,2.345356647561236,0.4309755000285804
41,0.04943918268673304,0.08933221277865497,2.87540970560981,0.5371811999939382
42,0.046482472521502796,0.21214283596385608,2.6518523947494788,0.5505541004240513
43,0.06465335735460608,0.06962600350379944,2.815925343007576,0.454719599802047
44,0.050572849946414554,0.07006473636085336,3.1734954554860186,0.345737099647522
45,0.042890690812250463,0.06813114847649228,2.140510074249128,0.35806869994848967
46,0.06474314702720177,0.07491557706486095,3.8358624882814363,0.36645530024543405
47,0.045151447740996754,0.06614036079157483,2.0772079818132445,0.37821280024945736
48,0.04204778654909715,0.06607905572110956,2.5200434210823803,0.4457336999475956
49,0.057037311174520634,0.07722709869796579,3.3292806817264093,0.4347251998260617
50,0.04622153347221816,0.06618266925215721,2.5988898175518687,0.5072159999981523
51,0.043052119861652215,0.07255613262003119,2.6983981510487998,0.39270620001479983
52,0.04033249616622925,0.07277371700514447,2.227667279359771,0.42834619991481304
53,0.045419129702012714,0.09104124659841711,3.072963883964027,0.43655649991706014
54,0.043877842222771996,0.06433561613613908,2.5700934347583027,0.39437839994207025
55,0.07070868634959547,0.08278815617615526,4.098633388193642,0.40302690025418997
56,0.04849493757980626,0.06705034761266275,2.7065483433444326,0.4494785997085273
57,0.03784300232442414,0.06708745353601196,2.053183459654087,0.4784663999453187
58,0.0387600525850203,0.07180398296226155,2.3209966624655376,0.3318876000121236
59,0.04308963394383105,0.0656570822677829,2.7705885280923144,0.34474539989605546
60,0.04599475324517343,0.07177196341482076,2.904939311306651,0.3978955000638962
