epoch,train_loss,val_loss
1.0,46.25157928466797,44.00057601928711
2.0,46.211944580078125,43.99495315551758
3.0,46.09685134887695,43.98161697387695
4.0,45.999446868896484,43.98086929321289
5.0,45.86823272705078,43.98602294921875
6.0,45.72847366333008,43.98527145385742
7.0,45.59320831298828,43.98897933959961
8.0,45.44464874267578,43.98898696899414
9.0,45.30063247680664,43.98898696899414
10.0,45.15449905395508,43.98898696899414
11.0,45.007118225097656,43.98898696899414
12.0,44.859004974365234,43.98898696899414
13.0,44.71049880981445,43.98898696899414
14.0,44.56184768676758,43.98898696899414
