epoch,train_loss,val_loss
1.0,0.3664676419138229,0.3553147848609264
2.0,0.36515912282214846,0.35570448840729063
3.0,0.36513219390548785,0.35581696983077693
4.0,0.3650726459769585,0.3562020049928436
5.0,0.36508780802734286,0.35585297254769516
6.0,0.3647456586774294,0.3559111939638426
7.0,0.3645261316747479,0.35590412677188693
8.0,0.3637365295991474,0.35659616955585755
9.0,0.36285649294647826,0.35705687173014833
10.0,0.36166671480414286,0.35627798179150155
11.0,0.3611812701087106,0.35876505338107345
12.0,0.35934777495488,0.35923219998721384
13.0,0.3585032882317197,0.360014654901351
