model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,best_epoch,best_val_loss,device,runtime_seconds,peak_gpu_memory_mb,input_mask_channel,loss_mask_mode,metric_mask_mode,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
cnn_lstm_noinputmask,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,256,300,2,spatial_tile,32,53427,37568,8053,7806,7806,43.86002731323242,6.622690338014636,4.362746715545654,-0.2935321996821154,2,45.74824905395508,cuda,4.122458900004858,8691.04150390625,False,masked,masked,65536,37.184356689453125,6.097897727041109,3.6363742351531982,-0.2606284897091167
