model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,device,runtime_seconds,peak_gpu_memory_mb,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
linear_trend,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,256,300,2,spatial_tile,32,53427,37144,8128,8155,8155,3.8746447563171387,1.968411734449157,1.3975318670272827,0.911401970738117,analytical,0.05853680000291206,0.0,65536,3.018047332763672,1.7372528119889954,1.1276860237121582,0.8976817998292376
