seed,model,rmse,mae,mse,r2,runtime_seconds,peak_gpu_memory_mb,best_epoch,train_patch_count,val_patch_count,metrics_path
42,cnn_lstm_hybrid,1.2674563309710434,0.884256899356842,1.606445550918579,0.9644219452523957,342.52396130000125,3065.68603515625,53,659,173,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\nontransformer_round3_cnnlstm_l1_bs32_lr6e4_5seed\cnn_lstm_hybrid\linear\split_seed_42\metrics.json
43,cnn_lstm_hybrid,1.4047431077653993,0.9805116653442383,1.973303198814392,0.9630836696598943,342.60313220000535,3065.18603515625,58,643,187,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\nontransformer_round3_cnnlstm_l1_bs32_lr6e4_5seed\cnn_lstm_hybrid\linear\split_seed_43\metrics.json
44,cnn_lstm_hybrid,1.2952011980892386,0.9221317172050476,1.6775461435317993,0.9616410567213604,218.16924730000028,3065.18603515625,26,657,187,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\nontransformer_round3_cnnlstm_l1_bs32_lr6e4_5seed\cnn_lstm_hybrid\linear\split_seed_44\metrics.json
45,cnn_lstm_hybrid,1.356034526320695,0.9705464243888855,1.8388296365737915,0.9395313811250493,342.53470239999297,3065.18603515625,57,648,169,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\nontransformer_round3_cnnlstm_l1_bs32_lr6e4_5seed\cnn_lstm_hybrid\linear\split_seed_45\metrics.json
46,cnn_lstm_hybrid,1.2464379579609888,0.8861069679260254,1.5536075830459595,0.9541805700811193,303.50980159999745,3065.18603515625,41,658,178,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\nontransformer_round3_cnnlstm_l1_bs32_lr6e4_5seed\cnn_lstm_hybrid\linear\split_seed_46\metrics.json
