epoch,train_standardized_mse,val_native_cell_rmse
1,0.08359732561159966,1.283087434970819
2,0.06276353145408076,1.2606505616443198
3,0.0604699281325867,1.2449488124113057
4,0.058939452218108396,1.2377645244903495
5,0.058535976638627606,1.2366818646672497
6,0.05734938205501368,1.214125143613468
7,0.056745761918813684,1.2273044693969544
8,0.05615414345507012,1.20237094518529
9,0.05562408190480499,1.2053475172792645
10,0.055053646178093066,1.1933612597118877
11,0.05519224209494369,1.1947540387868236
12,0.05447440009650796,1.194050649293603
13,0.05420690497686697,1.1863838947253815
14,0.05415689923562283,1.1836059728908768
15,0.05406541126065476,1.2019543417580627
16,0.0533011628877978,1.1784536872770095
17,0.053275013645721035,1.1850322669054774
18,0.05320455064607221,1.1836455332468736
19,0.05276170264669629,1.1728904194125043
20,0.05267259244655454,1.1729761158405083
21,0.05266550347902054,1.170082800796018
22,0.05192845297414203,1.164188201692547
23,0.05198451001630273,1.1680709498767021
24,0.051662283278135365,1.1662780066645646
25,0.051330417654542035,1.159806123331359
26,0.051518833437977835,1.1564457203302727
27,0.05106936525120292,1.1635478118011016
28,0.05095607995293861,1.1676176497117405
29,0.050763881786964664,1.1605560731363294
30,0.05080779087404872,1.1530512720898434
31,0.05075073398129885,1.1557674670418008
32,0.050163294903414195,1.1532603162230064
33,0.050313363761402836,1.1526941682865148
34,0.05019204101936762,1.1529669544410028
35,0.05008425762833551,1.1483656501928294
36,0.05002753718128038,1.155917966090486
37,0.0495847312863483,1.1532068620154396
38,0.049604351480686384,1.1538326156357657
39,0.04969730488089628,1.146606434040228
40,0.04948375434723011,1.1573458510041212
41,0.04930927834018718,1.1521967471883234
42,0.04935892025918462,1.1539641299559698
43,0.04874004921767601,1.1426071259867954
44,0.048768145876914956,1.1455929252951713
45,0.048885178817219516,1.1472716419566154
46,0.04875273885595244,1.1428614577124805
47,0.04856089814457783,1.142929442131231
48,0.04855182823226895,1.1464560410514786
49,0.04830112121999264,1.1457357880284897
50,0.04835596758612366,1.1460961796898232
51,0.048417041901239126,1.1518378403660892
52,0.04812202988149122,1.1429971083701749
53,0.04776536370086115,1.148773026405655
54,0.04805279575115026,1.1408951065055577
55,0.047915878207531085,1.1431053955644719
56,0.047651052908148875,1.1396311902524348
57,0.047173902565656706,1.147856138261974
58,0.04752368809178818,1.140365231067058
59,0.0471394908462846,1.1449422475899678
60,0.047109331719057505,1.1462240879722154
