model,interpolation_method,csv_path,grid_size,history_length,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,best_epoch,best_val_loss,device,runtime_seconds,peak_gpu_memory_mb,input_mask_channel,loss_mask_mode,metric_mask_mode,patch_size,patch_stride,patch_min_valid_pixels,train_patch_count,val_patch_count,normalization_input_mean,normalization_input_std,normalization_residual_mean,normalization_residual_std,warm_start_enabled,temporal_hybrid_recent_lags
cnn_lstm_hybrid,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,256,300,53427,37094,8532,7801,7801,1.973303198814392,1.4047431077653993,0.9805116653442383,0.9630836696598943,58,0.2993296921050094,cuda,342.60313220000535,3065.18603515625,True,masked,masked,16,8,24,643,187,-1.6796892881393433,3.8287906646728516,-0.05805869400501251,1.553125023841858,True,8
