model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,best_epoch,best_val_loss,device,runtime_seconds,peak_gpu_memory_mb,input_mask_channel,loss_mask_mode,metric_mask_mode,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
cnn_lstm_maskaware,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,256,300,2,random_pixel,32,53427,37398,8014,8015,8015,47.05229568481445,6.859467594851254,4.484200477600098,-0.3544542091767733,1,49.6026725769043,cuda,4.555761800002074,8765.04443359375,True,masked,masked,65536,37.322547912597656,6.109218273445274,3.6568922996520996,-0.2653134650168423
