epoch,train_standardized_mse,val_native_cell_rmse
1,0.08144568041140257,1.1343385214654949
2,0.057151069258188095,1.1007268561055688
3,0.05414798387954401,1.0866976300975935
4,0.05214640268579472,1.0594057016956726
5,0.05061500281268774,1.050153155830931
6,0.04926739784693995,1.0411605958105354
7,0.048720198921686,1.0433361882628174
8,0.04830736584614876,1.0363279849064613
9,0.04787064023142637,1.0357739455015902
10,0.047645926735428876,1.0450062965861224
11,0.047608640131562255,1.03053620974584
12,0.04697332535545493,1.0299074496541947
13,0.04683990434331949,1.0278519722424615
14,0.04673373781491157,1.0223375679978448
15,0.046234073463914005,1.0307742447421326
16,0.046060499323661935,1.0208429786555757
17,0.0458380454328171,1.0194106419183864
18,0.04559313878417015,1.0175428881592072
19,0.04541415067086386,1.0145152515888793
20,0.045164322653828665,1.011407977341813
21,0.04486355484398299,1.026882798399202
22,0.044864228601719056,1.010186017532369
23,0.04460491863794105,1.0065055627409287
24,0.04435609679582507,1.0056529918025294
25,0.04435622042348219,1.013702543390545
26,0.04433673893123172,1.0032345351673833
27,0.04405576865686927,1.0119546412617382
28,0.04390342988420364,1.0028470587975422
29,0.04380022015335948,1.0018585682079955
30,0.04354201829017595,1.0015884849735448
31,0.043549007887757105,0.9984366066032337
32,0.043273781101370964,0.9970263963208824
33,0.04327807878685552,0.9997387309097695
34,0.042981387137673625,1.000681651538757
35,0.043058294976173445,0.9964568157155893
36,0.04305094606134781,0.9999765902992775
37,0.042781603847478714,0.9996384594358609
38,0.042820272100872775,0.9980713444916229
39,0.042579879161230356,1.0011665896739559
40,0.04249908671129581,0.9946788848266452
41,0.04261673345815304,0.9949768017364278
42,0.04238925986858302,0.9958717817132665
43,0.042304246881326966,0.9953502295635145
44,0.04237321149124656,0.9926527337479117
45,0.04187466104536555,1.002023989798927
46,0.04208859528393247,0.9995327441516351
47,0.042048053382787595,0.9945549942402311
48,0.04196554651960384,0.9939594238308426
49,0.04183242851218512,0.9941417036730791
50,0.041687925801027655,0.9964610302784156
51,0.041447865755058995,0.9974121166228792
52,0.04136075326349846,0.9936728335586557
53,0.041446010647125026,0.9913060053181313
54,0.04117251300187998,0.9924716831531661
55,0.04101786463586397,0.9928866419847702
56,0.04092294917723467,0.9951947297559033
57,0.040925643731688346,0.9948111167353197
58,0.04109398899383323,0.9907730387273914
59,0.04057312003055284,0.9956827410098295
60,0.04070377332526584,0.9911795684333429
