epoch,train_standardized_mse,val_native_cell_rmse
1,0.10334698289632797,1.8226343080271559
2,0.06679092258214951,1.7008449753817338
3,0.06148283883929253,1.656423534028362
4,0.05923193037509918,1.62582041328373
5,0.05751942127943039,1.609796982179727
6,0.05637876182794571,1.5974729040703068
7,0.05564136445522308,1.587411840254393
8,0.05489016100764275,1.577152625787399
9,0.05455972582101822,1.5717072349676864
10,0.05403758049011231,1.5647832184348707
11,0.05376539826393127,1.5578071797505686
12,0.053640744388103484,1.5630323130400114
13,0.05367341935634613,1.5679612344298606
14,0.05363278552889824,1.5431778003356154
15,0.05246092975139618,1.539549534140627
16,0.052243657410144806,1.5360579655288813
17,0.05203525722026825,1.5373754544023905
18,0.05182974711060524,1.5311428355865997
19,0.051503779143095015,1.523501258149462
20,0.05122232392430306,1.5225348427427083
21,0.05115803763270378,1.5204841761786607
22,0.05090968698263168,1.5129992736421982
23,0.05060724541544914,1.5118556989788234
24,0.05042644023895264,1.510164421313153
25,0.05042726367712021,1.5047891032160081
26,0.04997060939669609,1.500325947404671
27,0.049731959402561185,1.5007166712831832
28,0.0496475787460804,1.4953168125219842
29,0.04957038268446922,1.4968612518341415
30,0.049321749806404115,1.4851615409502599
31,0.04906745254993439,1.4842281844545873
32,0.048867394030094144,1.4810019998008137
33,0.04864867508411407,1.479505424924332
34,0.048451651483774186,1.4760786558346133
35,0.048294058293104174,1.4780929170333907
36,0.048324054181575773,1.4679671551031528
37,0.04791657984256745,1.4670083452741016
38,0.047740534245967865,1.4641800844457324
39,0.047715910971164704,1.4589237175838572
40,0.04759830802679062,1.4588004058173711
41,0.047447772920131685,1.4642940667035698
42,0.047062473595142366,1.4517348241315828
43,0.0468606024980545,1.4518795329233392
44,0.046647640466690066,1.450682617808343
45,0.046603041589260104,1.4426095505962067
46,0.04643121927976608,1.442705482282963
47,0.04624223604798317,1.4386406559278409
48,0.045924608707427976,1.4400779072982417
49,0.046151991188526156,1.4342577136093413
50,0.04595237955451012,1.43151869155935
51,0.045819381177425386,1.4284202806109816
52,0.04546773537993431,1.426711459412744
53,0.045425929278135296,1.423054393430188
54,0.045170603543519976,1.4198546761868198
55,0.045241172015666964,1.4266518316835548
56,0.04496163055300713,1.416450723830209
57,0.04483553066849708,1.4165025431662899
58,0.04505797028541565,1.4141123636135948
59,0.045128787010908125,1.42300906418708
60,0.044493368268013,1.4100408443500942
