model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,best_epoch,best_val_loss,device,runtime_seconds,peak_gpu_memory_mb,input_mask_channel,loss_mask_mode,metric_mask_mode,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
cnn_lstm_maskaware,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,128,300,2,spatial_tile,32,13332,9649,1635,2048,2048,44.466670989990234,6.668333449220295,4.434619903564453,-0.2956456208620728,2,31.85063934326172,cuda,0.8067238999938127,2208.78271484375,True,masked,masked,16384,38.336769104003906,6.1916693309643005,3.65897274017334,-0.2570827086855283
