epoch,train_loss,val_loss
1.0,50.541954040527344,31.89321517944336
2.0,50.428672790527344,31.85063934326172
3.0,50.234439849853516,31.880123138427734
4.0,50.12456130981445,31.865392684936523
5.0,50.004112243652344,31.86539077758789
6.0,49.88717269897461,31.86539077758789
7.0,49.766536712646484,31.865392684936523
8.0,49.6435661315918,31.865392684936523
9.0,49.51907730102539,31.865392684936523
10.0,49.39358901977539,31.865392684936523
11.0,49.267459869384766,31.865392684936523
12.0,49.14093017578125,31.86539649963379
