epoch,train_standardized_mse,val_native_cell_rmse
1,0.1981483574424471,1.379596872764177
2,0.15289582823004041,1.3050595724550307
3,0.1401167448077883,1.2818811595075648
4,0.13294817485979626,1.2480856321449432
5,0.12786894206489835,1.2274778469078063
6,0.12421349712780544,1.229155537615748
7,0.121188428572246,1.265510506195963
8,0.11877211502620152,1.2073959684304003
9,0.11629276680094855,1.194287381361106
10,0.11460665059941155,1.1903745161237194
11,0.11282795625073569,1.1836757893917307
12,0.10991277992725372,1.1919676709308642
13,0.10776504916804178,1.1963464040302636
14,0.107570951964174,1.1637683635605254
15,0.10458293621029173,1.1519197437362736
16,0.1029595136642456,1.1819820269505552
17,0.10155826870884214,1.1367390358892386
18,0.09984440611941474,1.1443432313275013
19,0.0981844819017819,1.1429926393311856
20,0.09699070304632187,1.1156239644467336
21,0.09560184691633497,1.1143675372310375
22,0.09374959000519344,1.1007052895719343
23,0.09215458035469055,1.1068934732715558
24,0.09142366456133978,1.101081665492065
25,0.09048036336898804,1.0945996593566754
26,0.08826821446418762,1.0757005754845563
27,0.08683058683361326,1.0641773551578442
28,0.08560181877442768,1.0604362521443549
29,0.08451158617224012,1.0685737176033896
30,0.08317225724458695,1.0428410318811763
31,0.08171397170850209,1.0652510460586686
32,0.08098741812365395,1.0380293531926876
33,0.07950403392314911,1.0265726854176915
34,0.07814996348960059,1.0198890392107194
35,0.07757151595183781,1.018780656022298
36,0.07677653729915619,1.0167905223242253
37,0.07544180261237281,1.009439155781897
38,0.073819072331701,1.012666812938955
39,0.0727194811616625,0.9787981485700327
40,0.07227165060383933,0.9755110189199515
41,0.07070091898952212,0.9790404989791011
42,0.06961025106055396,0.9692252012109506
43,0.06889971877847399,0.964172588125132
44,0.06808368382709366,0.9552015873561461
45,0.06697553353650229,0.9538549601926987
46,0.06589532792568206,0.9349236620535256
47,0.06577208797846522,0.9293117243309438
48,0.06540353393980435,0.9203125449283591
49,0.0638126291334629,0.9487740268721072
50,0.06232583916613034,0.9199650556476966
51,0.06133171053869384,0.9098033306076876
52,0.06053280830383301,0.9067935976572064
53,0.05982585911239897,0.9118212181358379
54,0.05906808461461748,0.8944752867392473
55,0.05825803993003709,0.9002068066531572
56,0.05797939353755542,0.8784305993298807
57,0.05719575019819396,0.8749504672798228
58,0.055930673756769723,0.8862514445641553
59,0.05532960029585021,0.8663961987655191
60,0.05438059919646808,0.8565307741818207
