epoch,train_standardized_mse,val_native_cell_rmse
1,0.10487563848495483,1.8414107539634132
2,0.06691644817590714,1.727246746510837
3,0.061331693828105924,1.677404976951308
4,0.05864282861351967,1.649563289268016
5,0.057068987786769866,1.631891397906317
6,0.05588985994458198,1.6195312794994168
7,0.05501648709177971,1.6066478467528602
8,0.05425131782889366,1.600713759548295
9,0.05371962040662766,1.590552926181527
10,0.05327472880482673,1.5841905523287998
11,0.05281475737690926,1.5776734656535858
12,0.0529609589278698,1.5797512415447865
13,0.05244468405842781,1.5722087113562093
14,0.05202160507440567,1.5743029872324283
15,0.05201267346739769,1.5609764993326012
16,0.05165111184120178,1.5552560971191995
17,0.051333817094564436,1.5641889038232124
18,0.05209303259849549,1.576742947979958
19,0.051429993957281116,1.5452497728713996
20,0.050424123108386995,1.540701582556617
21,0.05028140887618065,1.5393099819683094
22,0.05006068855524063,1.5335463946089338
23,0.04989486083388329,1.5314346002301027
24,0.050008731186389925,1.5286879638351023
25,0.0495104843378067,1.5264094381261784
26,0.04928127393126488,1.5248611895319557
27,0.04917377844452858,1.5204161750494176
28,0.04878788635134697,1.515474633239938
29,0.048619004040956496,1.5145669303604097
30,0.04861402243375778,1.5128143671368857
31,0.048345966786146166,1.5086159357637885
32,0.048511955440044406,1.5194584629560373
33,0.04870571419596672,1.5164571971626053
34,0.047950372993946076,1.496965927823234
35,0.0476072271168232,1.493931050949209
36,0.04751638934016228,1.5022697563408016
37,0.04733648583292961,1.4914462754275555
38,0.047226071655750275,1.4904646281707226
39,0.04702769473195076,1.48315839406389
40,0.046681371629238126,1.4797836378688387
41,0.04655952587723732,1.4809378220060487
42,0.04646637126803398,1.4748928182355268
43,0.04618943497538566,1.4718476543338053
44,0.04605710804462433,1.4695486564212474
45,0.046106188893318176,1.4791470643727602
46,0.04580192297697067,1.4669210847329537
47,0.0465260599553585,1.48001718395308
48,0.045965400636196134,1.4611281640668787
49,0.04552377611398697,1.4579777872977253
50,0.04522078841924668,1.4565482978549311
51,0.04500650808215141,1.4534156432919088
52,0.044896377623081206,1.4517986447601097
53,0.04486235931515694,1.4537911707287154
54,0.044652159959077835,1.4480096574596901
55,0.044451391994953154,1.444059744379462
56,0.0443058380484581,1.4435218652382156
57,0.04451546087861061,1.4393095820258437
58,0.04407289817929268,1.4364304364918996
59,0.04385906681418419,1.4348051879675914
60,0.04389228492975235,1.4515707005226337
