model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,best_epoch,best_val_loss,device,runtime_seconds,peak_gpu_memory_mb,input_mask_channel,loss_mask_mode,metric_mask_mode,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
cnn_tcn,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,256,300,2,spatial_tile,32,53427,37144,8128,8155,8155,58.30908966064453,7.636038872389567,4.557269096374512,-0.3333016722152484,1,54.3997688293457,cuda,4.799158400011947,8572.96728515625,True,masked,masked,65536,37.12965393066406,6.09341069768517,3.61025071144104,-0.25877395026471794
