epoch,train_loss,val_loss
1.0,48.94008255004883,34.84916305541992
2.0,48.883445739746094,34.8477783203125
3.0,48.762733459472656,34.833675384521484
4.0,48.682273864746094,34.83634567260742
5.0,48.561920166015625,34.8385124206543
6.0,48.5014762878418,34.8385124206543
7.0,48.387489318847656,34.8385124206543
8.0,48.26839828491211,34.85934829711914
9.0,48.252174377441406,34.85934829711914
10.0,48.14155197143555,34.85934829711914
11.0,48.026615142822266,34.85934829711914
12.0,47.90837860107422,34.85934829711914
13.0,47.78756332397461,34.85934829711914
