epoch,train_standardized_mse,val_native_cell_rmse
1,0.10998409647833217,2.0306644000917697
2,0.07223231582479044,1.8799005769312354
3,0.06320536289025437,1.8024133676453533
4,0.05886178395964883,1.7474925533878451
5,0.05602944252843207,1.723261659974818
6,0.05389650318432938,1.692990268466629
7,0.05241055278615518,1.670221979821373
8,0.05126974189823324,1.660959652723504
9,0.05049310031939636,1.6464460005083226
10,0.04991956393827091,1.649980341173827
11,0.04949269172820178,1.6336791306117597
12,0.04904455691576004,1.6283332887520021
13,0.04868921180340377,1.624169533496321
14,0.04909559711813927,1.6232408855910136
15,0.048455295745622025,1.6181888402426179
16,0.04819744537499818,1.6181138750829573
17,0.04786782728677446,1.6122744341733286
18,0.04776933196593414,1.6143750269526047
19,0.04786561615765095,1.6044511872115381
20,0.047463625838810745,1.6047690311241856
21,0.04765871827575294,1.6064269426119653
22,0.04709859395569021,1.5998833310603364
23,0.0470076860351996,1.6091196242324657
24,0.0469503387470137,1.5985356310491439
25,0.04663458110933954,1.5907732344679983
26,0.046477762135592376,1.5883549023299934
27,0.046260482546958054,1.5864444931287127
28,0.046166654845530335,1.5856245812987848
29,0.04598018205301328,1.5832291464689607
30,0.046056741001931106,1.587769714047399
31,0.045873936265707016,1.5790873475361926
32,0.04562081007117575,1.5784229073832734
33,0.04554078592495485,1.5744568635877292
34,0.04542360150001266,1.5735705600194687
35,0.045207816768776284,1.5712476856091766
36,0.04517747952856801,1.5736069447831533
37,0.0451019782234322,1.5736661223011001
38,0.04542988318611275,1.5765599656610525
39,0.044954275035045364,1.5630835928726392
40,0.04482927681370215,1.56504146955298
41,0.04471907730806957,1.5609349052907915
42,0.04446927966041998,1.5582189081464355
43,0.044356446035883644,1.555179734839582
44,0.044497597962617874,1.5549683268161039
45,0.04425383291461251,1.5620726610333668
46,0.044545681808482514,1.567083721245658
47,0.04438700882548636,1.5478388996583687
48,0.04402522167021578,1.5561866936299462
49,0.044049693271517754,1.544788016312628
50,0.043633615259419785,1.5440486110000482
51,0.043712149797515434,1.5502783516879377
52,0.04347134804861112,1.5411599953360275
53,0.043602891943671486,1.5380186728506684
54,0.043408563021909104,1.5398578808333594
55,0.043561782857233826,1.5375620858879937
56,0.043238508091731506,1.5352278151005705
57,0.04333341307938099,1.5521046995386367
58,0.04301650009372018,1.5307112949234183
59,0.04299020191485232,1.5304894315080768
60,0.04301415265283801,1.535640175755663
