epoch,train_loss,val_loss
1.0,36.02647018432617,24.83217430114746
2.0,35.958534240722656,24.824195861816406
3.0,35.87184143066406,24.823041915893555
4.0,35.78484344482422,24.838665008544922
5.0,35.70664596557617,24.8394832611084
6.0,35.57783889770508,24.8394832611084
7.0,35.47168731689453,24.839502334594727
8.0,35.362178802490234,24.841259002685547
9.0,35.23911666870117,24.841259002685547
10.0,35.12452697753906,24.841259002685547
11.0,35.009037017822266,24.841259002685547
12.0,34.892967224121094,24.841259002685547
13.0,34.77656936645508,24.841259002685547
