epoch,train_raw_point_loss,val_raw_point_loss,gradient_l2_mean,epoch_seconds
1,0.2469532543267959,0.2584901196616037,0.023042455387230102,0.6652492000721395
2,0.24571499534142324,0.25589883593576296,0.03701704955444886,0.5523763000965118
3,0.23528860050898331,0.24224729942423956,0.11205867821207413,0.5475702998228371
4,0.21476479791677916,0.21275089734366961,0.45260395453526425,0.5363451996818185
5,0.18736620476612678,0.20139595812984876,1.0562847692232866,0.521165800280869
6,0.170758048311258,0.1899298700903143,1.2203070765886552,0.46931379986926913
7,0.1510338762249702,0.15762417949736118,1.9450223659857726,0.518671799916774
8,0.13356221944857866,0.17051738234502928,1.6831302276024451,0.5730694001540542
9,0.1251535835938576,0.13077858835458755,2.2207887707612453,0.504262300208211
10,0.11737534633049598,0.17475543650133268,2.505935882146542,0.39151949994266033
11,0.11435546515843807,0.1415421281542097,2.5974651896036587,0.37361890031024814
12,0.10383380223543216,0.1333567646465131,2.6291517217954,0.38732200022786856
13,0.09301624848292424,0.10879360165979181,2.5666551972046876,0.4462745999917388
14,0.11929767865401047,0.11382984636085373,2.671917282618009,0.3649209998548031
15,0.0855490437302834,0.10379060171544552,2.172164174226614,0.4868584000505507
16,0.09303389527858832,0.13512323477438518,2.876387890332784,0.5292621999979019
17,0.08757342875767977,0.11050756435309138,2.832398922015459,0.42225549975410104
18,0.08004914902341671,0.13065243193081447,2.6864533179845567,0.4214310999959707
19,0.07356610693610631,0.09142901455717427,2.5617502209467764,0.4828213998116553
20,0.08376621684202781,0.10200962663761207,3.399985745931283,0.43991569988429546
21,0.07018607281721555,0.08910226502588817,2.564515761840038,0.39099029963836074
22,0.060862124825899415,0.09011046561811652,1.9895500892247908,0.41893749963492155
23,0.06968984733789395,0.08718282197202955,2.9485429234993763,0.5328188999556005
24,0.06269252672791481,0.0945352813495057,2.4591571245438013,0.4695214000530541
25,0.0729370996929132,0.14372016649161065,3.136723607778549,0.41504429979249835
26,0.06315932699885124,0.0844046665089471,2.8446230506285644,0.3804019996896386
27,0.06436464477043885,0.10304798744618893,3.0205972301654325,0.45621540024876595
28,0.06540073597660431,0.08404494795416083,2.8130969596214785,0.4022351000458002
29,0.056614234852485165,0.07934283491756235,2.6165877083937326,0.4050628999248147
30,0.06471201901634534,0.10470000920551163,3.1223496045821753,0.45248290011659265
31,0.07509992405390128,0.09324135391839913,3.333525981658544,0.44148029992356896
32,0.060715347432937376,0.07780638097652368,2.8726501434277267,0.4744358998723328
33,0.048649804905439034,0.07874972692557744,2.075099011262258,0.46768990019336343
34,0.06544506148650096,0.08142810394721371,3.0672020446031523,0.4360504001379013
35,0.05505276289887917,0.09539739388440337,2.9792040571188316,0.7088728998787701
36,0.058739475428293914,0.09259015853915896,3.3024742213579326,0.5228174002841115
37,0.06905182345937459,0.08039663599005767,2.987866711922181,0.4657553001306951
38,0.05318890292292986,0.09136393879141126,2.6508977917524486,0.4214850999414921
39,0.053392051599728756,0.11578348811183657,2.737985141002215,0.45616890024393797
40,0.04895772302571016,0.07514451550585884,2.355215847492218,0.4437643000856042
41,0.048026980593418464,0.08411561085709504,2.937520443628996,0.3893709001131356
42,0.042377920678028695,0.072694918140769,1.7669515701440663,0.5441518998704851
43,0.04895906647046407,0.07680456366922174,3.0487451003148007,0.5329927997663617
44,0.04148750269833284,0.07142009240175996,2.1660439868768058,0.5138900000602007
45,0.04790383343322155,0.1046891760613237,2.8960179892870097,0.446448199916631
46,0.049290712540730454,0.12067670321890286,3.1176299773729763,0.46265010023489594
47,0.046348498752101876,0.09067931611623083,2.564227818678587,0.5055196001194417
48,0.042596361480462246,0.07475286695574011,2.2906541365843553,0.5067266002297401
49,0.04581683262800559,0.10425859636494092,2.893802661162156,0.5031032003462315
50,0.044152744830800936,0.07425733176725251,2.5492133910839376,0.493353100027889
51,0.0498572228810726,0.12226483225822449,3.133858785415307,0.4979723999276757
52,0.050382255361630365,0.08984902501106262,2.3830144153191495,0.5946365999989212
53,0.04631744143672478,0.0995522141456604,3.035680971084497,0.51558079989627
54,0.04147004102094051,0.07342112197407655,2.0505620753153777,0.5147148999385536
55,0.0364374306339484,0.09021778936897006,1.625667229676858,0.45351470028981566
56,0.04619404807304724,0.078341258423669,2.9587822678761606,0.5513758002780378
