epoch,train_loss,val_loss
1.0,0.35843849082732987,0.3606230073092311
2.0,0.35619609423339393,0.3602639720611399
3.0,0.35594157400976983,0.3598807413710575
4.0,0.35405952646231265,0.36794896314084774
5.0,0.3504480059558033,0.3530938514700804
6.0,0.34525771043959813,0.3479894944769076
7.0,0.339246019477604,0.36114492488306293
8.0,0.33448174710100165,0.3836941535671369
9.0,0.3294206793090802,0.37105154911451954
10.0,0.31999891968623684,0.37230116205871255
11.0,0.3132092001797046,0.3618500803439863
12.0,0.30208803845898796,0.3831983099905905
13.0,0.28738566898373247,0.38595682048087787
14.0,0.27520852680447855,0.38472462894730913
15.0,0.25958337709422635,0.4099876682519787
16.0,0.2468061086095049,0.3988513058175872
17.0,0.23130474673685542,0.3795770553928671
18.0,0.22423028606474818,0.36477132143749424
