epoch,train_loss,val_loss
1.0,0.36145496071338395,0.36292624328996015
2.0,0.3601137567269994,0.3626455582817965
3.0,0.35958843632337645,0.36251975469447284
4.0,0.3591531274512027,0.3649659926993844
5.0,0.3589088259864697,0.3622541077344657
6.0,0.3582569649024314,0.36298628330493576
7.0,0.357262246420887,0.36389165170400384
8.0,0.35702974498078593,0.36301494689602837
9.0,0.3557113059914771,0.362601710062437
10.0,0.354169391984103,0.36747476080681024
11.0,0.35324846133522514,0.3640974928289159
12.0,0.3534263258211513,0.36777466489566857
13.0,0.35246730176174607,0.3671618657969062
14.0,0.35212463258608867,0.3691761656987759
15.0,0.3501120326281641,0.3649676832829447
16.0,0.34897645350485723,0.36848739584725115
17.0,0.3463810445700996,0.36640972727057425
