epoch,train_raw_point_loss,val_raw_point_loss,gradient_l2_mean,epoch_seconds
1,0.3235061933335505,0.3365239817649126,0.016910238301773604,0.4729663999969489
2,0.3214337159144251,0.3362274970859289,0.027175666176174815,0.45635410000249976
3,0.3195087862642188,0.3353905975818634,0.05788661039581424,0.4048287000005075
4,0.31089540061197785,0.33019822649657726,0.14911124776852758,0.3902146000000357
5,0.2994423394924716,0.32466435991227627,0.24566056696992172,0.38886210000055144
6,0.2888075148588733,0.32248461432754993,0.4111609956935832,0.3653932999986864
7,0.28374481201171875,0.323589812964201,0.49355185580881017,0.3977736000015284
8,0.2738937076769377,0.33309623785316944,0.5383265971353179,0.3296434000003501
9,0.2699685010470842,0.316489452496171,0.6442122733906696,0.3642233999999007
10,0.2581738261015792,0.31860243156552315,0.7501640547262994,0.33558190000258037
11,0.25433015195946945,0.3122569154947996,0.7862943183434637,0.3347920999985945
12,0.24541907169316945,0.3111315444111824,0.8960898016628466,0.35793720000219764
13,0.24261671971333654,0.306838009506464,0.9663826454626886,0.4359115999977803
14,0.2369798704197532,0.32484893314540386,1.3620320887942063,0.44939870000234805
15,0.23820686889322182,0.3114867564290762,1.1339064114972164,0.40181809999921825
16,0.22638597809954694,0.32822655513882637,1.2867751278375323,0.4943446000033873
17,0.2224183039445626,0.30484929122030735,1.3206720869792135,0.33799359999829903
18,0.21199842718871018,0.2894242312759161,1.4461613971936076,0.46636209999996936
19,0.2172240101193127,0.2912541385740042,1.3432815169033252,0.4638075000002573
20,0.23189629575139598,0.2913689147680998,1.3504553429390256,0.3918983000003209
21,0.21582390838547758,0.29109594598412514,1.6320259837727797,0.34327530000155093
22,0.20594455693897448,0.2994905561208725,2.072055791553698,0.37957509999978356
23,0.19859391372454793,0.2805084679275751,1.590984652701177,0.3342649000005622
24,0.20209706809959913,0.30207090079784393,2.1643767796064677,0.32465980000051786
25,0.18942018912026756,0.28618928603827953,1.7128491895763498,0.2727054000024509
26,0.2055713465731395,0.29121355153620243,2.422565751954129,0.30129000000306405
27,0.19442753631033396,0.2782691176980734,1.9097265679585307,0.2954442000009294
28,0.18194557412674553,0.2787965666502714,2.218707777951893,0.27077579999968293
29,0.18040386999123975,0.2727694008499384,2.2708337573628676,0.2785972999990918
30,0.196639126852939,0.28191713988780975,2.2945751939949237,0.34376659999907133
31,0.18111359386851913,0.28787882812321186,2.5444447209960535,0.3315867999990587
32,0.17159491444104596,0.29597415775060654,2.419315855754049,0.31490300000223215
33,0.17638417254937322,0.3032681457698345,2.747060029130233,0.32128500000180793
34,0.1627263228752111,0.28198921866714954,2.2606914451247766,0.3819658000029449
35,0.163470333344058,0.26618215441703796,2.739653427349894,0.3450245999993058
36,0.16340655323706174,0.2596643567085266,2.2990479014421763,0.3529391999982181
37,0.16414960003212878,0.2660485990345478,2.8614090712446916,0.2986907999984396
38,0.15717515016072675,0.256037263199687,2.766059160232544,0.3258289999976114
39,0.16365058837752594,0.3039244879037142,3.0986064954807886,0.3170734999985143
40,0.18080471887400276,0.2727816589176655,2.6540370709017704,0.3227116999987629
41,0.1549107238258186,0.2535380423069,2.5758904234359137,0.31883920000109356
42,0.15330814119232328,0.26329755038022995,3.3928354460942116,0.32148440000310075
43,0.15042142315130486,0.2523975297808647,3.043843299150467,0.2824868999996397
44,0.1501204753784757,0.24457517452538013,2.9182016661292627,0.29260339999746066
45,0.17620019791157623,0.25063656270504,2.9728481314684214,0.32758150000154274
46,0.16023051228962445,0.30711206793785095,3.1441247933789302,0.36593449999782024
47,0.17350831000428452,0.24215281940996647,1.8627907759264897,0.33286210000005667
48,0.1442171956755613,0.2518042754381895,3.0430793323014913,0.32598309999957564
49,0.1549894070546878,0.2534151915460825,3.106195801182797,0.37426110000160406
50,0.1319766454398632,0.2336878590285778,2.7652554057146372,0.3666260999998485
51,0.14376479975487055,0.2823889460414648,3.761420529139669,0.34055720000105794
52,0.15177754234326513,0.2606634199619293,3.7222504427558496,0.30536790000041947
53,0.13400151678606084,0.24683952145278454,3.0500312447547913,0.2890028000001621
54,0.1419443643014682,0.24925114214420319,3.3381667623394415,0.3678994999972929
55,0.12853769369815526,0.23747454024851322,3.4191156092442965,0.42927380000037374
56,0.13699725662407122,0.2358055505901575,3.809893962584044,0.5429594000015641
57,0.13318074259318805,0.240616362541914,3.0867632141238763,0.6284218999971927
58,0.13677920557950674,0.25252461433410645,3.694388133914847,0.777856000000611
59,0.14004540129711754,0.30248356983065605,3.126032154811056,0.5297386000020197
60,0.14325977293284317,0.30891548469662666,4.339784637877815,0.41731500000241795
