model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,device,runtime_seconds,peak_gpu_memory_mb,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
persistence,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,512,300,2,spatial_tile,32,213961,149593,31811,32557,32557,2.6202993392944336,1.6187338691997624,1.119185209274292,0.9453813162933293,analytical,0.0002395999908912927,0.0,262144,2.0454835891723633,1.4302040376017553,0.88889479637146,0.9298812792828112
