epoch,train_standardized_mse,val_native_cell_rmse
1,0.12674946921027225,2.0752980651136665
2,0.08293344145235808,1.9118724648317915
3,0.0742067484104115,1.8315274089364748
4,0.06943974222825922,1.7931747752835934
5,0.06511507847386858,1.7732226407916818
6,0.06248154442595399,1.7247900728021333
7,0.06133752073282781,1.7148987595577059
8,0.06032736745217572,1.7480126692209021
9,0.061225645730028984,1.6821379593906267
10,0.0597738244611284,1.7044734381851978
11,0.059931738869003624,1.6701167916020971
12,0.057965735216503556,1.6874583483977301
13,0.059023723654125046,1.6803212506107137
14,0.05860858362006104,1.6578320948566516
15,0.05843363394555838,1.6580714911252055
16,0.05769296249617701,1.6520190128839438
17,0.057666226249674095,1.6691729138948714
18,0.05727728650621746,1.6583614695085667
19,0.05586555098061976,1.6460665405032555
20,0.056567365222651024,1.6509027312510578
21,0.05665597141436909,1.6366059474807182
22,0.055937941793514336,1.6352674520533923
23,0.056002177622007286,1.6346297698961072
24,0.05640691777934199,1.6428406757844918
25,0.056273570041293686,1.6253213093410057
26,0.05581279989817868,1.6260792688170884
27,0.05454208669455155,1.637638826542624
28,0.055968715444855065,1.646787046047
29,0.05535737392695054,1.6156702611419131
30,0.054595592715170074,1.6214141305643979
31,0.0550861447725607,1.618877205833001
32,0.05459140597478203,1.6238123406030887
33,0.05479319636588511,1.6081576587239796
34,0.05443099351680797,1.6408081242398664
35,0.05527168107421502,1.625571323992439
36,0.05435588534759438,1.6569528927542367
37,0.054067314804896065,1.6082190522831734
38,0.05437061255392821,1.5960746147224893
39,0.05381255920814431,1.5928290577300221
40,0.05349938409483951,1.5997039779906705
41,0.05295578147406164,1.5880313827528458
42,0.053317902042813926,1.583105901058103
43,0.05253598547500113,1.594660149592199
44,0.05337137647944948,1.5903496653276807
45,0.0534601716891579,1.580059583540755
46,0.0525290881809981,1.593910298699406
47,0.05370609008747598,1.5832119883561437
48,0.05243280756732692,1.5729365792437422
49,0.052345594148273056,1.617267265926976
50,0.052581980986439666,1.5715305122890018
51,0.05190160271266232,1.587350744410276
52,0.05270149526388749,1.581630235430126
53,0.05186970807288004,1.5698154503924708
54,0.0513418684511081,1.5629801077407366
55,0.05085905900467997,1.5617873737511188
56,0.05102453316035478,1.5817566907171443
57,0.05145629139050194,1.6755093856127805
58,0.05305379240409187,1.564539465531954
59,0.051361810254014054,1.5596576157377702
60,0.05073570848807045,1.555184670215197
