epoch,train_standardized_mse,val_native_cell_rmse
1,0.1272338420152664,2.53630154042906
2,0.07409411370754242,2.5474580393769797
3,0.09061236828565597,2.4300774281057866
4,0.06589488461613655,2.2075693321039127
5,0.055152247101068495,2.14368637152469
6,0.05680093988776207,2.067952408286202
7,0.04955891259014607,2.059987699902442
8,0.04973323345184326,1.9941283979971565
9,0.0507611908018589,1.946387703450091
10,0.04522126540541649,1.8975982080388962
11,0.04674413576722145,1.8637818657989145
12,0.045890917629003526,1.8405807540076664
13,0.05434749349951744,1.8454146407445733
14,0.04455772936344147,1.8084852255869976
15,0.042436026781797406,1.8218588253410928
16,0.03959448374807835,1.7781437051739526
17,0.03998326063156128,1.7588856564945439
18,0.04183613285422325,1.734887342237912
19,0.04128711819648743,1.7261888390627649
20,0.041209644824266436,1.7212231239779963
21,0.04018057063221932,1.7165459951018047
22,0.038737676292657855,1.7286462928896054
23,0.03805387243628502,1.6927789562714832
24,0.04026626497507095,1.682171177579309
25,0.04336390122771263,1.6814035111671974
26,0.038283786922693255,1.7026595790099328
27,0.03995835557579994,1.6699559872540088
28,0.039039048552513125,1.7398778513490514
29,0.041724351793527605,1.6778247712078762
30,0.04062907248735428,1.7205656080764824
31,0.043550337105989455,1.7125839638823595
32,0.03657880648970604,1.6567241063610272
33,0.033906500041484836,1.6268321300982445
34,0.03364000283181667,1.635589569893453
35,0.039865792542695996,1.7003126821531387
36,0.03684294298291206,1.6292485315207663
37,0.03603352829813957,1.6319509449086902
38,0.037882865965366365,1.61287363519747
39,0.034930332005023955,1.6333906242759857
40,0.033456530049443246,1.6242305186535984
41,0.03435259982943535,1.6305513695403329
42,0.03780864402651787,1.5994866222815676
43,0.03443480990827084,1.7109672036819135
44,0.03837531805038452,1.5976719163296047
45,0.03499384671449661,1.6157547552563387
46,0.03694982007145882,1.6788596169642667
47,0.03330830708146095,1.5967991124067629
48,0.031237739697098733,1.577568161023934
49,0.032513927668333054,1.5913530977401136
50,0.031043606624007226,1.5831721529296445
51,0.030202313885092737,1.5786294266444898
52,0.032265490293502806,1.582934374152155
53,0.035516828298568726,1.5799118062051385
54,0.03520084992051124,1.619450013590954
55,0.03786301016807556,1.5651311793261267
56,0.03293694853782654,1.5813536533561605
57,0.0325080718845129,1.5738307663931368
58,0.03376233652234077,1.5602993248864632
59,0.030215844884514807,1.5698324247962745
60,0.03221367858350277,1.5601049017835016
