epoch,train_loss,val_loss
1.0,0.36513114142367203,0.3839828629372778
2.0,0.3637989905564696,0.38422761392413085
3.0,0.3635532857640181,0.38483873777649086
4.0,0.3634795378759229,0.38488522783031287
5.0,0.3633387192045677,0.38491855558437704
6.0,0.3632136974314193,0.3851262849365635
7.0,0.3630872529840366,0.38497229159758556
8.0,0.36243764190069655,0.38583287840147384
9.0,0.36088287008276443,0.3865389092962557
10.0,0.35987011838954674,0.387397151922222
11.0,0.3595177335978689,0.3887539803662858
12.0,0.35799665630922806,0.3896700603786579
13.0,0.35582292204803095,0.38865877797321763
