epoch,train_standardized_mse,val_native_cell_rmse
1,0.08396091455117215,1.281124795861644
2,0.06281160974745141,1.260303851714685
3,0.06035703489946764,1.2436487297201269
4,0.05900150026346362,1.2376992976299257
5,0.05837736841897632,1.2416502423527025
6,0.057443929359663366,1.2163446598867835
7,0.0568563942472602,1.2272219547670198
8,0.05620171701492265,1.2032719243386238
9,0.05572204621032227,1.2085224214529016
10,0.05549078183465226,1.1956963813150603
11,0.05495357318499754,1.192343508569405
12,0.054724222222386404,1.194053937151608
13,0.05416007864094058,1.1842181508394396
14,0.053961614796588585,1.1834081711108924
15,0.05392508958141471,1.1988858156998812
16,0.053464504781850546,1.1777166767841882
17,0.05341441860032636,1.185469870199963
18,0.053095162434633386,1.1873902974547499
19,0.05273847043687521,1.1746358477734713
20,0.052695076955958854,1.169262427193777
21,0.05254963321914507,1.1677159672720865
22,0.05184149482222491,1.1652659827586067
23,0.0516956286548182,1.1634235095565215
24,0.051637129901453506,1.167829557463166
25,0.05147886133297931,1.160080076145139
26,0.05124473697397598,1.1555959681258572
27,0.051142586655048436,1.1597489570260444
28,0.050697711707894194,1.1635193877383478
29,0.05093992336891418,1.1599752889287183
30,0.050512356467025225,1.1547314735903864
31,0.050540935118184534,1.1561803583712802
32,0.05029329726862353,1.1555949075265006
33,0.05003689290132633,1.1499305645433227
34,0.05000797364600869,1.1503220317658012
35,0.05011320092477078,1.1506152874878692
36,0.05004553046337394,1.1581733306220507
37,0.04958252106295075,1.153080650692018
38,0.04960183084530886,1.1503978646197897
39,0.049462699959444446,1.148649996880303
40,0.04943815597094769,1.155466575004366
41,0.04926002016940782,1.148081515625227
42,0.04895436088013094,1.1469939770450877
43,0.048858857735298404,1.142963275250703
44,0.0486826119121424,1.1423031582112269
45,0.048669343857571136,1.1485969669124787
46,0.0484587041617826,1.1417222679436803
47,0.0483029585678217,1.1425337325113267
48,0.04867140190719172,1.1480753641489594
49,0.048317027603124466,1.1422537342812147
50,0.048084684279422425,1.142713185922444
51,0.047926474969054375,1.1519143095796915
52,0.04835284830525864,1.1464394957015174
53,0.048078914931000666,1.1440527229096842
54,0.04781251236103302,1.142646474222921
55,0.04789915706875712,1.1446461282496374
56,0.04773865709471148,1.1394638276739815
57,0.04724306738827118,1.1493002503457637
58,0.04744546513917834,1.1497363688011502
59,0.04712899267500223,1.143473423541172
60,0.04685793171615102,1.144904490252877
