epoch,train_standardized_mse,val_native_cell_rmse
1,0.10238833725452423,1.2816447799254893
2,0.06815030612051487,1.1858843808987276
3,0.06040557202967731,1.145141236219777
4,0.05624709278345108,1.1184454050475978
5,0.05358621461147612,1.0961458897235805
6,0.05186826380139047,1.0799949825461428
7,0.04989526370032267,1.0673627963116867
8,0.049163813618096436,1.058303769123385
9,0.0481529486450282,1.0525102378949194
10,0.04779496043920517,1.048936639831804
11,0.04725914583964781,1.0453026330348452
12,0.04719106514345516,1.0381793194312965
13,0.04647386006333611,1.0388363522152348
14,0.046227169477126816,1.0340077802672027
15,0.04614729959179054,1.032536722234047
16,0.04591872441497716,1.0325460293936217
17,0.04597642577507279,1.0300390669391235
18,0.045843640342354774,1.0291023803509831
19,0.04560782489451495,1.0272951231290395
20,0.04550757716325196,1.0291949251263768
21,0.04580790718848055,1.0249388312955807
22,0.04576141878285191,1.0287637226672133
23,0.04537197337909178,1.024150883653851
24,0.045414594425396485,1.0239967008971231
25,0.04533858969807625,1.02196738889627
26,0.04516714150932702,1.0209854835611392
27,0.04516723853620616,1.0247561124363833
28,0.04506526633419774,1.021870717361442
29,0.045324184000492096,1.0253200736245747
30,0.045347654006697914,1.0228066137190526
31,0.044799364087256516,1.0201007765811896
32,0.04475769925523888,1.0177011976753694
33,0.044673583724282005,1.0199605545638235
34,0.04476373947479508,1.015305306512022
35,0.044672851196744225,1.0163417377537178
36,0.0445719953965057,1.0156180621950888
37,0.0443974474275654,1.0154386798647954
38,0.04444944740019061,1.0155018983071895
39,0.044512306255373085,1.0135010346054136
40,0.044540854170918465,1.0136361640260312
41,0.0442071682350202,1.0137287966048172
42,0.044358981773257256,1.0129297857356685
43,0.04432884603738785,1.011256253080067
44,0.04418454014442184,1.0116694558438268
45,0.04400207440961491,1.010994598971269
46,0.04403569735586643,1.0145411535895823
47,0.044148765673691574,1.0106859700476363
48,0.04417617500505664,1.0097537614324987
49,0.04419627971947193,1.0115606674408735
50,0.044306459413333374,1.0092297507877646
51,0.044113970615647057,1.0094565469498538
52,0.04404382221400738,1.011063524634157
53,0.044134917076338424,1.0112132294178822
54,0.04393350045112046,1.0088598350963665
55,0.043930576436898926,1.0144813594794846
56,0.04395016384395686,1.0067629144835084
57,0.04380496642128988,1.007454541803979
58,0.04391231828115203,1.0076895914849364
59,0.043518217957832596,1.00694976010214
60,0.04362624714320356,1.0063665699710538
