epoch,train_raw_point_loss,val_raw_point_loss,gradient_l2_mean,epoch_seconds
1,0.27485004911820093,0.25572885904047227,0.0131732864305377,0.5039460998959839
2,0.27937654306491216,0.2546633945571052,0.020403109894444545,0.5514568998478353
3,0.27115857700506846,0.25320844021108413,0.03171570530782143,0.4944373001344502
4,0.268940029044946,0.25330308741993374,0.05010439356168111,0.37568530021235347
5,0.2706810598572095,0.25042307873566944,0.08601928154627482,0.41495410026982427
6,0.2626089279850324,0.2531323019001219,0.13326105053226153,0.3133060997352004
7,0.2567612613240878,0.2502438293562995,0.2500179700553417,0.4315754002891481
8,0.2519025817513466,0.250915613439348,0.3826554079850515,0.36001630034297705
9,0.2418997511267662,0.2483504099978341,0.46500240862369535,0.3124739001505077
10,0.2354868565996488,0.2385860416624281,0.5568147475520769,0.28243030002340674
11,0.23056674698988597,0.2491202172305849,0.7627646838625272,0.2867650003172457
12,0.2301757737994194,0.24721264508035448,0.7095065861940384,0.3276612004265189
13,0.22768010199069977,0.25216518176926506,0.7075822894771894,0.3052095999009907
14,0.21576517323652902,0.254477322101593,0.9535333712895712,0.32655009999871254
15,0.20845726678768794,0.24484888215859732,1.1054431835810343,0.3260007998906076
16,0.20328503449757893,0.23855916493468815,0.932786633570989,0.32757489988580346
17,0.19906331449747086,0.25600068602297044,1.3867989708979924,0.3232770999893546
18,0.20282433579365414,0.2318249758746889,0.9996327131986618,0.3282229998148978
19,0.20703829874595006,0.23229331274827322,1.5184044549862543,0.3548226999118924
20,0.19668931911389034,0.24415750967131722,1.3234890043735503,0.30107299983501434
21,0.18708034406105678,0.21597927808761597,1.4351595302422842,0.27234150003641844
22,0.18295726627111436,0.3491052786509196,1.8604290773471197,0.30106209963560104
23,0.23468249688545864,0.241354634364446,1.020607772966226,0.3066985998302698
24,0.19795097708702086,0.2199551694922977,1.6356728186209997,0.3536856002174318
25,0.1799677963058154,0.23894188635879093,1.6901683549086253,0.3464639997109771
26,0.17397814393043518,0.20774582690662807,1.618662917613983,0.2920306003652513
27,0.20828107496102652,0.21983491712146336,1.614612611134847,0.3413317003287375
28,0.19335091064373652,0.22870091762807634,1.7921879808108012,0.3361999997869134
29,0.179128497838974,0.21235067149003348,1.647471577922503,0.34848720021545887
30,0.17106021319826445,0.20966007477707332,1.806258017818133,0.31647950038313866
31,0.16414741178353628,0.21315484411186642,1.7877881715695063,0.3152205999940634
32,0.1620786043504874,0.23241527212990654,2.4923965096473695,0.3192993998527527
33,0.16123359948396682,0.21016745600435469,2.2112839937210085,0.32473890017718077
34,0.15563665529092152,0.19948598080211216,1.918224537372589,0.3224280998110771
35,0.1543999508023262,0.2049237241347631,2.222870127360026,0.301467000041157
36,0.16953715085983276,0.23048515948984358,2.8849325637022654,0.30393929965794086
37,0.1547924868762493,0.22052703301111856,2.6568220714728037,0.4033961999230087
38,0.14201593870917956,0.19373581310113272,2.2340677936871844,0.3645774000324309
39,0.16302337994178137,0.19981915089819166,2.480522431929906,0.3946234998293221
40,0.14818823734919231,0.213519886136055,3.1111072937647504,0.4143222002312541
41,0.15782877430319786,0.20446946885850695,3.0321936666965486,0.4443228002637625
42,0.14562102754910786,0.2029426015085644,2.7430585900942486,0.3991963001899421
43,0.16493137205640476,0.2252773625983132,2.9704842676719028,0.3575246003456414
44,0.1684576911230882,0.26022743350929683,2.1124373972415924,0.3724287999793887
45,0.15561560193697613,0.20186005698310006,1.8663174251715342,0.39471409982070327
46,0.1405214567979177,0.18493098351690504,2.9811489333709082,0.3850727998651564
47,0.13241035118699074,0.19468146397007835,3.1862581074237823,0.43731540022417903
48,0.13338489681482316,0.2190107802549998,2.823626113931338,0.44045670004561543
49,0.14543878758947054,0.19715232153733572,3.5454331656297047,0.386869499925524
50,0.16019239525000253,0.2062195142110189,3.2311729729175567,0.4084272999316454
51,0.15114641909797985,0.18723328908284506,2.044880149761836,0.35031009977683425
52,0.1706715280810992,0.21439887748824227,3.0598642110824583,0.31431860011070967
53,0.14227954000234605,0.19031930466492972,2.7603332976500194,0.3519911002367735
54,0.12805065164963406,0.18356842630439335,2.777590847015381,0.3224015003070235
55,0.14868633076548576,0.19288572669029236,3.236036709944407,0.3232494997791946
56,0.14802071476976078,0.21011579698986477,3.245203207929929,0.33863479970023036
57,0.13142300123969713,0.1825546903742684,2.0260264426469803,0.3330215001478791
58,0.13581254879633586,0.18931321137481266,3.4575627287228903,0.33812509989365935
59,0.12090344801545143,0.18835530512862736,3.3852325479189553,0.3519083000719547
60,0.11865388775865236,0.27267058193683624,3.3639271239439648,0.516873300075531
