epoch,train_standardized_mse,val_native_cell_rmse
1,0.16744951527057725,1.7113233945360578
2,0.08206288004294038,1.6228845570823325
3,0.07677177430807867,1.5835662286246068
4,0.07528208433227106,1.5839622994486455
5,0.07223979967900297,1.5335691553699147
6,0.06941192806698382,1.5115156800505034
7,0.06913937293839725,1.6669586926047129
8,0.06807228988459842,1.5080467215928528
9,0.0686306193978949,1.4920124353211326
10,0.06605393160134554,1.4849036699362137
11,0.06575964560562914,1.4742215863919348
12,0.06593209729445251,1.4573906750114605
13,0.06481420528143644,1.450685707265789
14,0.06524784651330927,1.4704358285107215
15,0.06437135771424933,1.4860927409433529
16,0.0636621172201227,1.4760971992392968
17,0.06449457143687388,1.4421386095386606
18,0.06289120522243055,1.4778154139990713
19,0.06315784016624093,1.4781883997702638
20,0.0628301658117297,1.4418176128327622
21,0.062096210376528856,1.4357637962058016
22,0.06191665376536548,1.424181777171643
23,0.061795155496590516,1.4319981662012438
24,0.061838208570737734,1.4330191551293954
25,0.06311229370873082,1.5204314708737083
26,0.06255379539321769,1.4693534066320206
27,0.06175147238272158,1.4181231909056649
28,0.060517431871796194,1.4198516126929375
29,0.061150133990767325,1.4319682128682119
30,0.06042277351529761,1.4206681748927859
31,0.060671820347620684,1.43344632399983
32,0.06050108838826418,1.539269064781754
33,0.061479261737655506,1.4103834976714704
34,0.059227427203123545,1.4112807621635002
35,0.05958389685573903,1.4208807100074192
36,0.060788018120960755,1.4398904878840078
37,0.06066100468689745,1.4199988991458072
38,0.05941045072607019,1.4074597089535552
39,0.05932368147610263,1.424994714445838
40,0.05948452733520588,1.395561176674175
41,0.058449110884050075,1.388492857828127
42,0.0582917978648435,1.3933149628751291
43,0.057913227308414535,1.4086399084321213
44,0.05858453871174292,1.394543908064457
45,0.05873969222672961,1.4063539158436669
46,0.05941596131941134,1.4314956370343277
47,0.058968579015609895,1.3951410668694866
48,0.05947953530333259,1.4654705389004048
49,0.059382706372575325,1.406962235603998
50,0.0581908386031335,1.3973276601808096
51,0.05811428464949131,1.3876485363291948
52,0.057284266825511375,1.390755002221492
53,0.05805104242807085,1.3903493921194179
54,0.05776862550357526,1.3832476858002454
55,0.057033011308786546,1.4128129610015803
56,0.056938517320139166,1.3951238961690224
57,0.05693469082259319,1.3951965854676538
58,0.057882195211608305,1.4328746350671557
59,0.05761943990364671,1.4008777978945433
60,0.05681985735215924,1.3968373412897792
