epoch,train_loss,val_loss
1.0,0.3337427282369753,0.3804240971867709
2.0,0.3296251353456721,0.3802065916989341
3.0,0.32467633107082244,0.3747065759677873
4.0,0.3146649399149576,0.3629798571356549
5.0,0.3014864863462133,0.35573601361693263
6.0,0.28737567675237585,0.3436600195554224
7.0,0.2763797666864214,0.34837913186560243
8.0,0.26648628694375964,0.3366467559673205
9.0,0.25651620386192203,0.3351498304445338
10.0,0.2515834662107382,0.3278672622945959
11.0,0.2412429664159913,0.33135218290419854
12.0,0.22893490934335314,0.3401243929969252
13.0,0.22431326361793624,0.3321807630254454
14.0,0.20981532859700283,0.3282750118470085
15.0,0.21043368805040755,0.33209081700074783
16.0,0.19287144470593998,0.33534546958215916
17.0,0.1887716985641779,0.33505372740586775
18.0,0.17032702875415281,0.34253598614413705
19.0,0.15694376653758993,0.3374731623104295
20.0,0.1508704174839199,0.3439487781444951
21.0,0.14119356000185912,0.3428379795764218
22.0,0.12534425701742177,0.34918103739596384
