epoch,train_loss,val_loss
1.0,0.3305202166056745,0.38096056832043557
2.0,0.3197997293354787,0.34845826489905596
3.0,0.3074091213465436,0.34272155221029005
4.0,0.2991048064675028,0.3244755204220783
5.0,0.29334127318727726,0.3198271883113506
6.0,0.28908456443569147,0.32055180142824397
7.0,0.28716542389349786,0.31668498558562164
8.0,0.28272142219426344,0.31613497071909413
9.0,0.28121936645930085,0.31181577982646236
10.0,0.2788129962519944,0.3119154381447356
11.0,0.27723850414644824,0.30913252858222984
12.0,0.276029278582585,0.3090166864643579
13.0,0.27495265937337005,0.3083282638846171
14.0,0.273515406841233,0.30731970352109533
15.0,0.2719972501151411,0.3066651514397514
16.0,0.27069852857930876,0.30721936180663506
17.0,0.2697414292535413,0.3059169407646861
18.0,0.26906290080613116,0.30763361066827155
19.0,0.2671659702938734,0.3076698787087368
20.0,0.2683210130847646,0.3005231923460882
21.0,0.2672774819871972,0.3085403505905613
22.0,0.2645988219111014,0.308878057481366
23.0,0.2637325816448255,0.3066068470493762
24.0,0.2624011967564842,0.3058445160822535
25.0,0.2607790785999389,0.3047207046985752
26.0,0.25996500257727456,0.30311026051100687
27.0,0.258295581651478,0.3071927781900294
28.0,0.2560479080179547,0.30584092896974946
29.0,0.2550455342789288,0.3064094823373509
30.0,0.25317509109412617,0.30506350084729006
31.0,0.25183855589304177,0.3046455232090605
32.0,0.24964287661436713,0.3062101950261169
