epoch,train_raw_point_loss,val_raw_point_loss,gradient_l2_mean,epoch_seconds
1,0.31793087328735153,0.3281896233558655,0.018748214566393903,0.5000547999989067
2,0.31622763762348577,0.3257066786289215,0.025592200482558263,0.4417617999970389
3,0.3114930803054257,0.3241642862558365,0.05372881585438,0.46732709999923827
4,0.3105223076908212,0.3193581074476242,0.10585309555263896,0.47367129999838653
5,0.30451605547415583,0.3164075806736946,0.18160598391765043,0.4093745999998646
6,0.2934470808035449,0.3216055557131767,0.31018090483389404,0.4266486000014993
7,0.28201501424375336,0.30808181017637254,0.38467524671240855,0.36386070000298787
8,0.2760953111083884,0.3056437075138092,0.5378187310538793,0.5409264000008989
9,0.2671550198605186,0.3094163790345192,0.5535154683809531,0.5815908999975363
10,0.2606931724830678,0.297807477414608,0.6746804400494224,0.44501320000199485
11,0.25344971096829366,0.30586048066616056,0.879088902159741,0.523124800001824
12,0.25044452516656174,0.305543614923954,0.9034655807833922,0.3914420000000973
13,0.23706815038856707,0.292715023458004,0.9382136079825854,0.38973950000217883
14,0.23607399745991356,0.2953488647937775,1.2433027734881954,0.30500519999986864
15,0.22705004442679255,0.3175046473741531,1.147797900595163,0.2929528000022401
16,0.23000485097107135,0.29492527693510057,1.1588442427547354,0.32191469999816036
17,0.21517846654904516,0.28861181288957594,1.3978546418641742,0.2896111000009114
18,0.20773429501997798,0.29495698362588885,1.4954830447309895,0.30557950000002165
19,0.2099704467936566,0.2845940262079239,1.5035014105470557,0.35760519999894314
20,0.20423723169063268,0.3239449322223663,1.82262159413413,0.3282787999996799
21,0.20039099729374835,0.2984510287642479,1.2867675847128819,0.33139419999861275
22,0.19095447561458537,0.2842831969261169,1.9303869197243138,0.3953694000010728
23,0.18577097199465098,0.27589292377233504,1.891432155904017,0.49206819999744766
24,0.19474868221502556,0.2966972678899765,2.0656636514161764,0.4131606000009924
25,0.1802554275644453,0.29712297171354296,2.273528415905802,0.3247575000023062
26,0.17747527556984047,0.28189991861581803,2.267132653217567,0.4549635999974271
27,0.18528775831586436,0.2668339505791664,2.1713677252593793,0.45854899999903864
28,0.17633602081945068,0.2679714098572731,2.1065491594766317,0.4152892999991309
29,0.17102276769123578,0.2732219576835632,2.3202057371014044,0.3565091000018583
30,0.15858870274142214,0.25848502814769747,1.8994958604636945,0.36705280000023777
31,0.17274855979179082,0.31077235490083693,3.1256337526597475,0.4013033000010182
32,0.1868178742496591,0.2611053645610809,1.5750127685697455,0.39407439999922644
33,0.1540503147009172,0.2537895902991295,2.475416211705459,0.369461099999171
34,0.1620349903639994,0.2748425260186195,2.929491295626289,0.3679512999988219
35,0.15378313531216822,0.2503287479281425,2.8984483951016475,0.34771570000157226
36,0.16213508852218328,0.262345714867115,2.8132120010099912,0.3718901000029291
37,0.14118874563198341,0.28572099208831786,2.616502118738074,0.32511199999862583
38,0.14439659820575462,0.25649679005146026,3.07478582702185,0.37171160000070813
39,0.1606523361253111,0.2588256374001503,3.514819534201371,0.30662630000006175
40,0.15940895304083824,0.27412858605384827,3.1678237413105212,0.30743810000058147
41,0.1640360892603272,0.2549868762493134,3.2515427203554856,0.33257030000095256
42,0.13139945876441503,0.251545412838459,2.4179325495895587,0.31857469999886234
43,0.13086713419148796,0.23985261470079422,2.9092123367284475,0.37541649999911897
44,0.1771286186811171,0.2563172847032547,3.3712262872018313,0.3116615999970236
45,0.14743122164356082,0.2418198585510254,3.185224655427431,0.3296897000000172
46,0.1705839553553807,0.26331738382577896,2.8018787565984224,0.3204108999998425
47,0.14825153056728213,0.25627768486738206,2.7855724457063173,0.3380223999993177
48,0.1535555312508031,0.26338119655847547,3.576983884761208,0.3239616999999271
49,0.12717329691115178,0.2536501884460449,3.235866996802782,0.3060427000018535
50,0.13707954338506648,0.29505287259817126,3.8008245825767517,0.28611330000057933
51,0.14892105817010529,0.2488286629319191,2.9503064955535687,0.3569452999981877
52,0.12258436530828476,0.25108461678028104,3.3483635673397467,0.2972364999986894
53,0.12451305063931566,0.23376795500516892,3.535149130382036,0.32246200000008685
54,0.11722821056058533,0.23077479153871536,2.855513040956698,0.37394720000156667
55,0.1413992262984577,0.26714592427015305,3.733591401263287,0.35431529999914346
56,0.1305402846712815,0.25613917112350465,2.907530698337053,0.35315429999900516
57,0.11704267208513461,0.23430616408586502,3.7745885300008872,0.33089710000058403
58,0.1320534856303742,0.39795041680335996,4.497780837510762,0.34022189999814145
59,0.18593968686304593,0.23348044455051423,1.8347577703626532,0.321466600002168
60,0.12831985813222432,0.2641924411058426,3.9674186847711863,0.2964806999989378
