seed,model,rmse,mae,mse,r2,runtime_seconds,peak_gpu_memory_mb,best_epoch,train_patch_count,val_patch_count,metrics_path
42,cnn_tcn_hybrid,1.3675725340218163,0.9574769735336304,1.870254635810852,0.9585793482123144,74.88586009999563,1782.13818359375,28,659,173,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\nontransformer_round3_cnntcn_multiseed\cnn_tcn_hybrid\linear\split_seed_42\metrics.json
43,cnn_tcn_hybrid,1.4740787182858475,1.0398571491241455,2.172908067703247,0.9593494855766154,60.78733690000081,1782.38818359375,21,643,187,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\nontransformer_round3_cnntcn_multiseed\cnn_tcn_hybrid\linear\split_seed_43\metrics.json
44,cnn_tcn_hybrid,1.3189151298948,0.9473950862884521,1.7395371198654175,0.9602235654271456,56.6635260999974,1782.38818359375,18,657,187,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\nontransformer_round3_cnntcn_multiseed\cnn_tcn_hybrid\linear\split_seed_44\metrics.json
45,cnn_tcn_hybrid,1.418163780062119,1.0183817148208618,2.011188507080078,0.9338634817031012,58.23339180000039,1782.38818359375,20,648,169,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\nontransformer_round3_cnntcn_multiseed\cnn_tcn_hybrid\linear\split_seed_45\metrics.json
46,cnn_tcn_hybrid,1.312372655594477,0.9312435388565063,1.7223219871520996,0.9492047986821794,57.50000020000152,1782.38818359375,19,658,178,C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\nontransformer_round3_cnntcn_multiseed\cnn_tcn_hybrid\linear\split_seed_46\metrics.json
