epoch,train_loss,val_loss
1.0,0.3356740503858064,0.39839492760274764
2.0,0.32523576366950896,0.37879173451894355
3.0,0.3098912439714979,0.36545430982891913
4.0,0.30125075256519457,0.36246960928903044
5.0,0.2987021610915553,0.3556168775092841
6.0,0.2914610048919217,0.35465750069075325
7.0,0.2883344206738879,0.351496446676417
8.0,0.2856695727268519,0.36546778316855016
9.0,0.2844395310671363,0.3478591375344693
10.0,0.2840365052254936,0.34848795549032835
11.0,0.2822167027359186,0.3468147974373881
12.0,0.2790749337780267,0.3529788704714924
13.0,0.27657916738757493,0.34703651926001633
14.0,0.27527226771682456,0.3442530122370177
15.0,0.27525455643281005,0.3442419262276175
16.0,0.2736352373476579,0.34574768626567337
17.0,0.2720621000563535,0.3441259105572437
18.0,0.2745017971340156,0.35164156499592875
19.0,0.2752535497683843,0.34046425161858845
20.0,0.269410828579757,0.3420800952342174
21.0,0.26814327714138764,0.34718725133039813
22.0,0.2673141614363641,0.3383325875647445
23.0,0.266982204054324,0.3384578354025899
24.0,0.2662085533802084,0.3383480194805525
25.0,0.2655318164135196,0.34689010095215556
26.0,0.26916785958625394,0.3383242350869072
27.0,0.2641428012517607,0.34021426030508106
28.0,0.2658243573070076,0.3390120787687904
29.0,0.2650873302574649,0.33877375398825366
30.0,0.2637664287113655,0.3374108517583871
31.0,0.2621057290998857,0.33549181853908594
32.0,0.2603649634967725,0.3589837519150956
33.0,0.2825768790275264,0.34016466578137156
34.0,0.26362512051523984,0.33497016069054303
35.0,0.26056964879247146,0.3333024460317403
36.0,0.26106328751544006,0.34096076706575185
37.0,0.25954703074954083,0.33309939346913453
38.0,0.25900340165351793,0.37870864002120513
39.0,0.26429668475607065,0.3328720586081648
40.0,0.2589574012026293,0.3321680077887045
41.0,0.25785022930416607,0.337717784408756
42.0,0.25621130744599974,0.3343406191120916
43.0,0.25669662363325624,0.33122595397126625
44.0,0.25470232916738406,0.334213913598202
45.0,0.2539885720591686,0.33680780768770757
46.0,0.25436083981137647,0.32930806400452
47.0,0.25413802453087464,0.32857215183952637
48.0,0.2532340710539313,0.35452406468322717
49.0,0.25850435718769726,0.3285330973970043
50.0,0.253884540017064,0.3296728790929646
51.0,0.2520403908046781,0.32632064540099254
52.0,0.251465331926256,0.3260291621629665
53.0,0.25084598539237474,0.33650400785780343
54.0,0.2510740050284152,0.32374798175032843
55.0,0.2544721534479188,0.3337342538488847
56.0,0.2485012660300871,0.34163562756618654
57.0,0.24932380134594315,0.33147392070982296
58.0,0.24700467263025114,0.32299781583318726
59.0,0.24814998223628265,0.32153255491121546
60.0,0.246241105467575,0.33109258107328043
