epoch,train_loss,val_loss
1.0,0.3612340486967132,0.34901941047561547
2.0,0.35894814690484167,0.3469248241334545
3.0,0.3492815218487795,0.33643302930750374
4.0,0.3346806876023257,0.3100736291688699
5.0,0.3136719604838045,0.30737760970046313
6.0,0.30036482565808004,0.3065100394168746
7.0,0.29233549638885375,0.29392012331878664
8.0,0.2793803336452021,0.2891699208181973
9.0,0.2780054182195951,0.2907410799620761
10.0,0.26845375188922854,0.2905596199164103
11.0,0.2611808109646485,0.28584211987596997
12.0,0.249961723770997,0.2919148506775563
13.0,0.24688935133716164,0.2785152095239823
14.0,0.23462426577007117,0.29273952817967125
15.0,0.22902434816594114,0.292254531840698
16.0,0.23130821712308247,0.27739488665505746
17.0,0.22090907376313462,0.28486707461098565
18.0,0.21077877242375517,0.304635641091097
19.0,0.20891943595721363,0.2901857365700602
20.0,0.205874950986502,0.2895467003125036
21.0,0.20211799533506483,0.3103484599553554
22.0,0.19391044169533975,0.297247200447562
23.0,0.18797498565195847,0.28693006352569694
24.0,0.1787935254117438,0.29201696202906835
25.0,0.17316254791850655,0.28695473502847835
26.0,0.16739184457115416,0.28409929390780275
27.0,0.1607096918510418,0.30190999510397065
28.0,0.15673639694963232,0.2945153288265459
