model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,device,runtime_seconds,peak_gpu_memory_mb,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
persistence,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,128,300,2,spatial_tile,32,13332,9250,2038,2044,2044,1.995117425918579,1.4124862568954712,0.941460132598877,0.9759648247436067,analytical,2.7000001864507794e-05,0.0,16384,1.9975532293319702,1.4133482335687728,0.884186863899231,0.9344991849088843
