epoch,train_raw_point_loss,val_raw_point_loss,gradient_l2_mean,epoch_seconds
1,0.3065567976898617,0.3136818319559097,0.019010843967811927,0.2610186003148556
2,0.30338402423593736,0.31319551169872284,0.022682962473481894,0.20573389995843172
3,0.30562707864575916,0.3127578318119049,0.029095640509492822,0.1909833000972867
4,0.30238419357273316,0.31165582239627837,0.0452872704093655,0.24550830014050007
5,0.3016066675384839,0.3133578598499298,0.09006888046860695,0.2492785002104938
6,0.3013620641496446,0.3134703546762466,0.058825316528479256,0.2128106001764536
7,0.2959938421845436,0.31092017590999604,0.11905298506220181,0.16738690016791224
8,0.29172366774744457,0.31603064239025114,0.1750145914653937,0.19897649995982647
9,0.2867685200439559,0.31197898983955386,0.21098464189304245,0.19915319979190826
10,0.2786441238390075,0.3136139512062073,0.31917592138051987,0.194478299934417
11,0.27770344499084687,0.3083487540483475,0.3970215717951457,0.19841569988057017
12,0.271348286834028,0.32618590593338015,0.5343747908870379,0.1911965999752283
13,0.27674079438050586,0.30684285461902616,0.35786207599772346,0.21179440012201667
14,0.2633601344294018,0.31288894414901736,0.5604714395271407,0.19807490007951856
15,0.25456001857916516,0.3070736050605774,0.6604966521263123,0.19118019985035062
16,0.24532664567232132,0.3091677278280258,0.6415952311621772,0.19425230007618666
17,0.2430704360206922,0.32189649641513823,1.0397912363211315,0.20977360010147095
18,0.24044660561614567,0.31833854615688323,0.8734279556406869,0.23652639985084534
19,0.24075974110100004,0.3137802094221115,1.1343600965208478,0.2372436998412013
20,0.23316804899109733,0.3150221258401871,1.1366079847017925,0.21346999984234571
21,0.22362430642048517,0.3078997880220413,1.0737271524137921,0.20122940000146627
22,0.2218765707479583,0.3333294063806534,1.2548614276780024,0.19238249957561493
23,0.21541116221083534,0.3168094366788864,1.386837253967921,0.2223362997174263
24,0.21414351049396727,0.3144766569137573,1.353129698170556,0.23400130029767752
25,0.2054970951543914,0.32059286832809447,1.4089149336020153,0.2334561999887228
