epoch,train_loss,val_loss
1.0,43.86248779296875,33.64631271362305
2.0,43.750953674316406,33.62733840942383
3.0,43.656890869140625,33.627342224121094
4.0,43.58292770385742,33.62733840942383
5.0,43.504398345947266,33.62733840942383
6.0,43.423500061035156,33.631439208984375
7.0,43.33182907104492,33.631439208984375
8.0,43.244293212890625,33.631439208984375
9.0,43.154815673828125,33.631439208984375
10.0,43.06414031982422,33.631439208984375
11.0,42.97266387939453,33.631439208984375
12.0,42.88065719604492,33.633026123046875
