epoch,train_raw_point_loss,val_raw_point_loss,gradient_l2_mean,epoch_seconds
1,0.3011122975084517,0.2945048689842224,0.019409983056700893,0.20715210027992725
2,0.3016251300772031,0.2942494094371796,0.020340549604346354,0.1630918001756072
3,0.300264459517267,0.2940390884876251,0.0235581475103067,0.16480940021574497
4,0.3008357675539123,0.2934690356254578,0.029927566802750032,0.1642905999906361
5,0.2979327572716607,0.2929617702960968,0.057154123153951436,0.16267309989780188
6,0.2957105156448152,0.29450705647468567,0.107147675835424,0.1662070001475513
7,0.2944207398427857,0.29251240491867064,0.14668477906121147,0.15264179976657033
8,0.28878679788774914,0.2882259786128998,0.1928256886700789,0.1465382999740541
9,0.28390806665023166,0.2909627079963684,0.2666870579123497,0.15373989986255765
10,0.2785814255475998,0.29050683975219727,0.35090555167860454,0.15750329988077283
11,0.27259256690740585,0.2931422472000122,0.2999723272191154,0.17379539972171187
12,0.27420247677299714,0.29579406380653384,0.40674671365155113,0.1721963998861611
13,0.27146294878588784,0.2921642899513245,0.44251149396101636,0.14840509975329041
14,0.2638776691423522,0.2835478216409683,0.501914720568392,0.14999189972877502
15,0.2531038953198327,0.2959456562995911,0.5789108417100377,0.15108150010928512
16,0.2537330562869708,0.2939337730407715,0.6619392658273379,0.1657835002988577
17,0.24919992436965308,0.28317458033561704,0.5581411719322205,0.15192750003188848
18,0.24483123338884777,0.29010186791419984,0.7533993042177625,0.16186429979279637
19,0.24351286556985643,0.27725912630558014,0.7870528681410683,0.17178870039060712
20,0.23686891380283567,0.28359971940517426,1.0617384165525436,0.17704909993335605
21,0.23776830153332817,0.28673024475574493,0.7526141338878207,0.17079740017652512
22,0.2282195786635081,0.28287107944488527,1.0995149148835077,0.19142189994454384
23,0.2238814185063044,0.28622161149978637,0.9281523790624406,0.1886247000657022
24,0.21648523459831873,0.2821439325809479,1.0512592196464539,0.167077099904418
25,0.22974629286262724,0.29766297340393066,1.383710993660821,0.17788490001112223
26,0.2240762495332294,0.29210788011550903,0.991763292087449,0.2082384000532329
27,0.21396998316049576,0.2787651658058167,1.292821811305152,0.184680899605155
28,0.20625437133842045,0.29306989908218384,1.1952848268879785,0.19591080024838448
29,0.21670387354162005,0.2901339292526245,1.513186631931199,0.18667680025100708
30,0.20757973939180374,0.2809432059526443,1.4047154817316267,0.17202250007539988
31,0.19802450802591112,0.2947447717189789,1.2525604599052005,0.178299100138247
