tile,seed,raw_train_product_cells,raw_test_product_cells,test_train_ratio,persistence_native_cell_rmse,persistence_native_cell_mae,persistence_training_seconds,persistence_inference_seconds,persistence_core_seconds,persistence_parameter_count,linear_trend_native_cell_rmse,linear_trend_native_cell_mae,linear_trend_training_seconds,linear_trend_inference_seconds,linear_trend_core_seconds,linear_trend_parameter_count,dlinear_native_cell_rmse,dlinear_native_cell_mae,dlinear_training_seconds,dlinear_inference_seconds,dlinear_core_seconds,dlinear_parameter_count,lasso_native_cell_rmse,lasso_native_cell_mae,lasso_training_seconds,lasso_inference_seconds,lasso_core_seconds,lasso_parameter_count,spar_native_cell_rmse,spar_native_cell_mae,spar_training_seconds,spar_inference_seconds,spar_core_seconds,spar_parameter_count,lightgbm_native_cell_rmse,lightgbm_native_cell_mae,lightgbm_training_seconds,lightgbm_inference_seconds,lightgbm_core_seconds,lightgbm_parameter_count,gru_native_cell_rmse,gru_native_cell_mae,gru_training_seconds,gru_inference_seconds,gru_core_seconds,gru_parameter_count
E32N34,42,89865,20236,0.2251822177711011,1.392649531364441,0.8555396199226379,0.0,0.00010599999950500205,0.00010599999950500205,0,1.6488243341445923,1.0716676712036133,0.0,0.05387029999837978,0.05387029999837978,0,1.1142431497573853,0.6743723750114441,37.859781700000894,0.002993500002048677,37.86277520000294,602,1.2151602506637573,0.7450998425483704,7.477759499997774,0.008386199999222299,7.486145699996996,301,0.907241940498352,0.5709441304206848,23.962242099998548,2.557190700001229,26.519432799999777,33210,1.1981093883514404,0.7304497361183167,17.81835799990222,0.4167895996943116,18.23514759959653,,1.1428416967391968,0.6904420256614685,144.6635464997962,0.8132231999188662,145.47676969971508,3393
E32N34,43,90376,19860,0.2197486058245552,1.5659024715423584,0.9782577753067017,0.0,8.439999874099158e-05,8.439999874099158e-05,0,1.8754982948303223,1.2758584022521973,0.0,0.04540819999965606,0.04540819999965606,0,1.2468870878219604,0.7822819948196411,41.36424429999897,0.0034181000009994023,41.36766239999997,602,1.3420703411102295,0.8507923483848572,7.083726100001513,0.008241399998951238,7.0919675000004645,301,1.1013094186782837,0.6942309141159058,23.501980699998967,2.5047291000009864,26.006709799999953,33210,1.3531627655029297,0.8444362282752991,21.60742689995095,0.5871469001285732,22.194573800079525,,1.2998242378234863,0.814684271812439,102.75346089992672,0.871229900047183,103.6246907999739,3393
E32N34,44,90238,19756,0.21893215718433476,1.9529366493225098,1.2900030612945557,0.0,0.0001224999978148844,0.0001224999978148844,0,2.3727381229400635,1.6567935943603516,0.0,0.04652439999699709,0.04652439999699709,0,1.6046355962753296,1.0485434532165527,38.27418949999992,0.0026765000002342276,38.276866000000155,602,1.6625996828079224,1.1076107025146484,7.466206299999612,0.01088510000045062,7.477091400000063,301,1.319554090499878,0.8811579346656799,23.66101079999862,2.4359164999987115,26.096927299997333,33210,1.6975653171539307,1.1082113981246948,24.822136600036174,0.5155144999735057,25.33765110000968,,1.6468605995178223,1.0680054426193237,92.7970922999084,0.8217898001894355,93.61888210009784,3393
E32N34,45,89022,18414,0.2068477455011121,1.9697507619857788,1.2721949815750122,0.0,9.779999891179614e-05,9.779999891179614e-05,0,2.478271961212158,1.750295877456665,0.0,0.04010780000317027,0.04010780000317027,0,1.641300916671753,1.0689852237701416,37.71628150000106,0.0022450999967986718,37.71852659999786,602,1.7290350198745728,1.149415373802185,7.096082000000024,0.00815629999851808,7.104238299998542,301,1.3360460996627808,0.9022256135940552,22.225899299999583,2.3619011000009777,24.58780040000056,33210,1.7732596397399902,1.1516146659851074,21.18321149982512,0.33590990025550127,21.51912140008062,,1.7144449949264526,1.1165988445281982,81.56129649979994,0.8262791000306606,82.3875755998306,3393
E32N34,46,90433,18577,0.20542279919940729,1.7894208431243896,1.1408569812774658,0.0,0.00019260000044596381,0.00019260000044596381,0,2.3055670261383057,1.5845190286636353,0.0,0.038475900000776164,0.038475900000776164,0,1.463965892791748,0.9449417591094971,38.94365459999972,0.0023694000010436866,38.94602400000076,602,1.5884687900543213,1.0434072017669678,7.261915999999474,0.00948200000129873,7.271398000000772,301,1.1703824996948242,0.781457245349884,21.45805719999771,2.3395872000000963,23.797644399997807,33210,1.583850622177124,1.0130622386932373,27.746711700223386,0.425441799685359,28.172153499908745,,1.5169463157653809,0.9708062410354614,104.21514180023223,1.146883999928832,105.36202580016106,3393
