epoch,train_standardized_mse,val_native_cell_rmse
1,0.10260026529431343,1.4995313698441566
2,0.07332814958962527,1.3856418776262402
3,0.06560853208330544,1.3339802950917397
4,0.06136193922297521,1.289577560612956
5,0.05863346481187777,1.264926686129795
6,0.05689570087600838,1.243653820597038
7,0.055330982093106613,1.2370873318012339
8,0.05450636148452759,1.217785165932761
9,0.05386924675919793,1.2077126538442255
10,0.05348523147404194,1.205114397540709
11,0.05318431793288751,1.1984606214178664
12,0.05279726619747552,1.1947406752349319
13,0.05234935676509684,1.1936597123708026
14,0.05243273824453354,1.196292332093469
15,0.05235711806877093,1.1886573955059423
16,0.052094158631834114,1.1839164103225197
17,0.051987122405659066,1.2144065206227432
18,0.0521174684505571,1.1867700589510777
19,0.05183833685110916,1.1796999975808147
20,0.05179191313006661,1.1779957204748794
21,0.051835848865183914,1.1786110802215117
22,0.051569960672747,1.1755025695675907
23,0.05150159888646819,1.174724089639931
24,0.05122601901265708,1.174404212874015
25,0.051392879845066505,1.175568857027371
26,0.05145089108158241,1.1721339999514595
27,0.05130661803890358,1.1727211477552093
28,0.05119524472816424,1.1721781208846893
29,0.05140710181810639,1.1748743765687448
30,0.051806501197544014,1.1676783159949313
31,0.0517036538909782,1.1703019206230676
32,0.0510054464367303,1.1704351319022421
33,0.051155462861061096,1.1703123144967613
34,0.050716284323822365,1.1641732472416206
35,0.05063854716718197,1.1645232450292606
36,0.0506693304262378,1.1654108606307025
37,0.05080484920604662,1.1665148385008677
38,0.05139714547178962,1.1732104022383558
39,0.05105340311473066,1.1670513957153132
40,0.05074624598703601,1.166306218607447
41,0.05023093199865385,1.160539315666497
42,0.050829294730316506,1.1608685257067497
43,0.05046699246899648,1.160900131567573
44,0.05040109665556387,1.1618642163826176
45,0.0506905083629218,1.1611847964348536
46,0.05048587867482142,1.1583437689386378
47,0.05051254802806811,1.160012834145938
48,0.050316320224241776,1.1590061132367626
49,0.05025373483923348,1.1578339388279757
50,0.05047426423565908,1.1637771133819734
51,0.05079435895789753,1.1646206080501857
52,0.050352598455819214,1.159080461251652
53,0.050073633139783684,1.1545778988035675
54,0.05022442103786902,1.1563332967984854
55,0.050120644440705124,1.1554248934496563
56,0.05008035203949972,1.1568607328584652
57,0.05007496222176335,1.1568627479972424
58,0.0501404885541309,1.1542210071201102
59,0.04999687031588771,1.1555569380695385
60,0.05014729787680236,1.1532888463456958
