epoch,train_loss,val_loss
1.0,37.28670883178711,37.269466400146484
2.0,37.269466400146484,37.216583251953125
3.0,37.216583251953125,37.20473098754883
4.0,37.20473098754883,37.153724670410156
5.0,37.153724670410156,37.0951042175293
6.0,37.0951042175293,37.034305572509766
7.0,37.034305572509766,36.97138595581055
8.0,36.97138595581055,36.906982421875
9.0,36.906982421875,36.84151840209961
10.0,36.84151840209961,36.77890396118164
11.0,36.77890396118164,36.70863342285156
12.0,36.70863342285156,36.636775970458984
13.0,36.636775970458984,36.56386947631836
14.0,36.56386947631836,36.49022674560547
15.0,36.49022674560547,36.41606140136719
16.0,36.41606140136719,36.34152603149414
17.0,36.34152603149414,36.26673889160156
18.0,36.26673889160156,36.191795349121094
19.0,36.191795349121094,36.11676788330078
20.0,36.11676788330078,36.041717529296875
21.0,36.041717529296875,35.9666862487793
22.0,35.9666862487793,35.891719818115234
23.0,35.891719818115234,35.81684875488281
24.0,35.81684875488281,35.742103576660156
25.0,35.742103576660156,35.66750717163086
26.0,35.66750717163086,35.593074798583984
27.0,35.593074798583984,35.518829345703125
28.0,35.518829345703125,35.44477081298828
29.0,35.44477081298828,35.37092590332031
30.0,35.37092590332031,35.29729461669922
31.0,35.29729461669922,35.22388458251953
32.0,35.22388458251953,35.15071105957031
33.0,35.15071105957031,35.07776641845703
34.0,35.07776641845703,35.00506591796875
35.0,35.00506591796875,34.93260955810547
36.0,34.93260955810547,34.86040496826172
37.0,34.86040496826172,34.78844451904297
38.0,34.78844451904297,34.71673583984375
39.0,34.71673583984375,34.64528274536133
40.0,34.64528274536133,34.57408142089844
41.0,34.57408142089844,34.503135681152344
42.0,34.503135681152344,34.43244552612305
43.0,34.43244552612305,34.36201477050781
44.0,34.36201477050781,34.291831970214844
45.0,34.291831970214844,34.22190856933594
46.0,34.22190856933594,34.152244567871094
47.0,34.152244567871094,34.082828521728516
48.0,34.082828521728516,34.013671875
49.0,34.013671875,33.94476318359375
50.0,33.94476318359375,33.8761100769043
