model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,best_epoch,best_val_loss,device,runtime_seconds,peak_gpu_memory_mb,input_mask_channel,loss_mask_mode,metric_mask_mode,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
cnn_lstm_metriconlymask,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,256,300,2,spatial_tile,32,53427,37144,8128,8155,8155,54.05256652832031,7.352045057555096,4.091385364532471,-0.23597159822461733,50,33.8761100769043,cuda,14.920732300000964,8765.29443359375,True,unmasked,masked,65536,33.8761100769043,5.8203187264018705,3.2288320064544678,-0.14847191898792333
