epoch,train_raw_point_loss,val_raw_point_loss,gradient_l2_mean,epoch_seconds
1,0.30213996219007594,0.3065305411815643,0.022569436138789905,0.22919220011681318
2,0.30436885513757406,0.30656260550022124,0.01909825093063869,0.1943449997343123
3,0.30681437959796504,0.3059858292341232,0.02401661289561736,0.17996350023895502
4,0.3087860737976275,0.3067460834980011,0.03549984322958871,0.21325560007244349
5,0.3045618745841478,0.3073788911104202,0.04900360048601502,0.22702019987627864
6,0.2985288375302365,0.30508061647415163,0.07055193440694559,0.2230417998507619
7,0.2970655889887559,0.3032560616731644,0.0719695587299372,0.23101780004799366
8,0.304704465364155,0.3046725571155548,0.1353326196733274,0.24783450039103627
9,0.29500641399308253,0.2989699631929398,0.13877133907456146,0.2361357999034226
10,0.28319110995844793,0.3033035099506378,0.22361863757434644,0.23754269955679774
11,0.27627688567889364,0.30128389298915864,0.2779161655589154,0.23008919972926378
12,0.2722336626366565,0.3007150411605835,0.31703939092786687,0.24617320019751787
13,0.2648465202042931,0.3075334787368774,0.3791138819958034,0.2584036001935601
14,0.2586242791853453,0.3027913510799408,0.462156775750612,0.2498931000009179
15,0.255738375218291,0.2971942812204361,0.671209537669232,0.25005949987098575
16,0.26087596071393865,0.31158589422702787,0.6523679839937311,0.25421839999035
17,0.25376301690151815,0.3044853091239929,0.6706452463802538,0.2523827999830246
18,0.23936198259654798,0.3122349500656128,0.7011439768891585,0.2468809997662902
19,0.22673085096635318,0.3265608847141266,0.8098182239030537,0.2516280999407172
20,0.23350132060678383,0.3095580220222473,0.9559829689954457,0.2463099998421967
21,0.22682000461377597,0.3107238680124283,1.0774842939878766,0.2904492998495698
22,0.22646881012540115,0.3026106745004654,1.1664900654240657,0.27631500037387013
23,0.21948900426688947,0.3026851415634155,1.0293394782041247,0.32107790000736713
24,0.21284346439336477,0.313688924908638,1.0564860387852317,0.3028526999987662
25,0.2127778984998402,0.3032423734664917,1.2982665347425562,0.26947820000350475
26,0.20744015354859202,0.30243185460567473,1.383458818259992,0.2671120003797114
27,0.200475579813907,0.30010860562324526,1.1794043998969228,0.25833369977772236
