epoch,train_loss,val_loss
1.0,0.366650531222338,0.3553056005211886
2.0,0.3652863211787914,0.3556772125792477
3.0,0.3647841989931486,0.3557954945795591
4.0,0.3646594050540472,0.3577345478560985
5.0,0.3636896604075212,0.35585418517692086
6.0,0.3638489079749786,0.35587822500505417
7.0,0.3638042948701014,0.35665242723882395
8.0,0.3630890557685165,0.35674824840835856
9.0,0.36260729566325955,0.3569051414366725
10.0,0.3623462710106707,0.3571081523595597
11.0,0.3619473365927443,0.3566333140270187
12.0,0.36091988237276124,0.3565688733229169
13.0,0.3599065218868776,0.3588496839592712
