epoch,train_raw_point_loss,val_raw_point_loss,gradient_l2_mean,epoch_seconds
1,0.32768250021495315,0.3640391379594803,0.01883520494754377,0.40801469999860274
2,0.3289466641451183,0.362260269622008,0.030415602248946304,0.37404629999946337
3,0.32397587166020747,0.3590384783844153,0.05848210422616256,0.32849849999911385
4,0.31351257860660553,0.35937923813859624,0.15561221716435333,0.32699700000011944
5,0.30813216378814295,0.34483376890420914,0.2779549936714925,0.28953529999853345
6,0.29365654760285426,0.33375585079193115,0.4070453714383276,0.3918355999994674
7,0.2824779748916626,0.3338557245830695,0.49304804872525365,0.34857539999939036
8,0.27642363976491124,0.3281601220369339,0.5823962225725776,0.366377399997873
9,0.2692706439840166,0.3532644435763359,0.73084877588247,0.33206000000063796
10,0.27364257017248556,0.3265978768467903,0.7237375174698076,0.330274100000679
11,0.2577510942753993,0.33236371477444965,0.8014545593606798,0.33436170000277343
12,0.24978002631350568,0.3315228633582592,0.8546567865108189,0.32304759999897215
13,0.24571379783906436,0.318252582103014,0.8969852618480983,0.36893420000342303
14,0.2457338744088223,0.3191840661068757,1.0639974819986444,0.3520500999984506
15,0.22848195876730115,0.31556284551819164,1.0975861290567799,0.36825580000004265
16,0.22906058634582319,0.312059694280227,1.2232798086969476,0.3724806999998691
17,0.23111828730294579,0.32490496585766476,1.5657046319622743,0.3751626000012038
18,0.20897848315929113,0.3076550600429376,1.059041072663508,0.43018599999777507
19,0.2146135262752834,0.30865154415369034,1.6166464717764604,0.3766546000006201
20,0.22216593866285525,0.31024867420395214,1.6008343288772984,0.34991290000107256
21,0.204495648412328,0.3017047854761283,1.6417515121008222,0.3754049999988638
22,0.20536078826377266,0.2993463861445586,1.8231947139689797,0.456375300000218
23,0.19569967530275645,0.32789872338374454,1.8650923810507123,0.4120516000002681
24,0.19533499565563703,0.2964882565041383,1.7776876295867718,0.43172250000134227
25,0.19468375569895693,0.28849343458811444,1.9952161719924526,0.4050253999994311
26,0.19083109615664734,0.3104287435611089,2.1318073931493258,0.3634746999996423
27,0.183975043461511,0.29518632342418033,2.027996994947132,0.34837839999818243
28,0.1776115180630433,0.2932134034732978,1.9994797534064244,0.36704720000125235
29,0.17652500656090284,0.2889571897685528,2.4720997402542517,0.3045601000012539
30,0.17423206018774132,0.2803548177083333,1.7724075270326514,0.320241100002022
31,0.16708129311078473,0.27695735916495323,2.468639955708855,0.2820188000005146
32,0.16084717763097664,0.2873966805636883,2.214042199285407,0.3888293000018166
33,0.16297167872912005,0.28867372622092563,2.365792559949975,0.36984539999684785
34,0.17116972333506533,0.2904062209029992,2.9361558587927568,0.3484986999974353
35,0.17159493463604072,0.27536921575665474,2.7223686513147856,0.3413701999998011
36,0.1597541996130818,0.2773911841213703,3.0545699141527476,0.37031479999859584
37,0.16097416846375717,0.2866383107999961,2.567278552996485,0.3660253999987617
38,0.14946432097962029,0.2621433548629284,2.6740938268209757,0.3202249000023585
39,0.15396080871945933,0.28561794261137646,3.0410083202939284,0.2814080999996804
40,0.15685553182112544,0.31259168808658916,2.940121032689747,0.31835270000010496
41,0.1488153810955976,0.3230217434465885,2.753077384672667,0.3048877999972319
42,0.1419633734775217,0.2964490167796612,2.798038429335544,0.2988700999994762
43,0.14828837074731527,0.27112242206931114,2.9866801327780674,0.3381993999973929
44,0.16980781092455513,0.2650984873374303,2.3355879532663444,0.37813660000028904
45,0.1543628653805507,0.26943545912702876,3.6293669311623824,0.3520914999971865
46,0.143251565334044,0.2563362953563531,2.9461598364930404,0.368916999999783
47,0.1518403695602166,0.27382324263453484,2.8282251938393244,0.3289681999995082
48,0.13017629930063299,0.244405476997296,2.4008291018636605,0.35620990000097663
49,0.13679505845433787,0.2442668117582798,3.462516508604351,0.3414492000010796
50,0.13045252800772064,0.26488664125402767,3.143003135919571,0.3122025999982725
51,0.13147446552389547,0.24648219471176466,3.4404837159734023,0.2821460000013758
52,0.13024711432425598,0.2567599130173524,3.210787755878348,0.3251167999987956
53,0.13760294412311755,0.35008691747983295,3.763524791127757,0.3256457000024966
54,0.15976640915400103,0.2430449202656746,2.5176690832564703,0.34909179999885964
55,0.1585090330948955,0.2556978190938632,3.8083697118257223,0.3333445999996911
56,0.13301433622837067,0.2635268084704876,3.679720152365534,0.3083604000021296
57,0.13918289385343852,0.2660475994149844,3.6488272720261623,0.2854951999979676
58,0.12503354074923614,0.31851141278942424,2.7196016641039598,0.3852140999988478
59,0.13250158884023366,0.2391215426226457,3.633403149090315,0.43345400000180234
60,0.1920354758438311,0.28715910265843075,3.3715956744394804,0.33437810000032187
