model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,device,runtime_seconds,peak_gpu_memory_mb,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
random_forest,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,256,300,2,spatial_tile,32,53427,37094,8532,7801,7801,3.022200345993042,1.7384476828461195,1.073878288269043,0.9434610204547802,cpu,87.87746010001865,0.0,65536,0.7922102808952332,0.890061953402814,0.4442947804927826,0.9731423926927784
